comarca_key,comarca_label,varietat_key,varietat_label,sup_acum,n_reg_acum,total_cat_sup_acum,total_cat_n_reg_acum,n_comarques_actives,es_prioritaria,ordre_varietat,comarca_principal,comarca_principal_sup_acum,rank_sup_comarca,rank_reg_comarca,is_top6_sup,is_top6_reg
ALT PENEDES,ALT PENEDÈS,CHARDONNAY,Chardonnay,530.6718586848805,325.0,1519.0297575720967,813.0,13,True,1,ALT PENEDÈS,530.6718586848805,1,1,True,True
SEGRIA,SEGRIÀ,CHARDONNAY,Chardonnay,346.54520970049043,85.0,1519.0297575720967,813.0,13,True,1,ALT PENEDÈS,530.6718586848805,2,3,True,True
GARRAF,GARRAF,CHARDONNAY,Chardonnay,189.11459873030145,25.0,1519.0297575720967,813.0,13,True,1,ALT PENEDÈS,530.6718586848805,3,7,True,False
TERRA ALTA,TERRA ALTA,CHARDONNAY,Chardonnay,176.3629427326956,147.0,1519.0297575720967,813.0,13,True,1,ALT PENEDÈS,530.6718586848805,4,2,True,True
ALT CAMP,ALT CAMP,CHARDONNAY,Chardonnay,115.50321300030032,82.0,1519.0297575720967,813.0,13,True,1,ALT PENEDÈS,530.6718586848805,5,4,True,True
URGELL,URGELL,CHARDONNAY,Chardonnay,96.43346660588166,64.0,1519.0297575720967,813.0,13,True,1,ALT PENEDÈS,530.6718586848805,6,5,True,True
GARRIGUES,GARRIGUES,CHARDONNAY,Chardonnay,19.36664696999449,26.0,1519.0297575720967,813.0,13,True,1,ALT PENEDÈS,530.6718586848805,7,6,False,True
NOGUERA,NOGUERA,CHARDONNAY,Chardonnay,15.380081682715216,20.0,1519.0297575720967,813.0,13,True,1,ALT PENEDÈS,530.6718586848805,8,8,False,False
ALT EMPORDA,ALT EMPORDÀ,CHARDONNAY,Chardonnay,10.548811094846906,11.0,1519.0297575720967,813.0,13,True,1,ALT PENEDÈS,530.6718586848805,9,10,False,False
TARRAGONES,TARRAGONÈS,CHARDONNAY,Chardonnay,8.320882113819946,16.0,1519.0297575720967,813.0,13,True,1,ALT PENEDÈS,530.6718586848805,10,9,False,False
MARESME,MARESME,CHARDONNAY,Chardonnay,5.948302984599279,8.0,1519.0297575720967,813.0,13,True,1,ALT PENEDÈS,530.6718586848805,11,11,False,False
GARROTXA,GARROTXA,CHARDONNAY,Chardonnay,4.47368283835657,3.0,1519.0297575720967,813.0,13,True,1,ALT PENEDÈS,530.6718586848805,12,12,False,False
SOLSONES,SOLSONÈS,CHARDONNAY,Chardonnay,0.3600604332144286,1.0,1519.0297575720967,813.0,13,True,1,ALT PENEDÈS,530.6718586848805,13,13,False,False
CONCA DE BARBERA,CONCA DE BARBERÀ,TREPAT,Trepat,407.4059585214394,517.0,491.08589688906346,608.0,4,True,2,CONCA DE BARBERÀ,407.4059585214394,1,1,True,True
ALT URGELL,ALT URGELL,TREPAT,Trepat,38.47889317352471,42.0,491.08589688906346,608.0,4,True,2,CONCA DE BARBERÀ,407.4059585214394,2,2,True,True
ALT CAMP,ALT CAMP,TREPAT,Trepat,35.29478725148485,35.0,491.08589688906346,608.0,4,True,2,CONCA DE BARBERÀ,407.4059585214394,3,3,True,True
URGELL,URGELL,TREPAT,Trepat,9.90625794261449,14.0,491.08589688906346,608.0,4,True,2,CONCA DE BARBERÀ,407.4059585214394,4,4,True,True
ALT PENEDES,ALT PENEDÈS,MERLOT,Merlot,56.30273755534672,46.0,137.14507829407282,204.0,9,True,3,ALT PENEDÈS,56.30273755534672,1,2,True,True
PRIORAT,PRIORAT,MERLOT,Merlot,29.604274937299227,60.0,137.14507829407282,204.0,9,True,3,ALT PENEDÈS,56.30273755534672,2,1,True,True
TERRA ALTA,TERRA ALTA,MERLOT,Merlot,16.161534914907335,30.0,137.14507829407282,204.0,9,True,3,ALT PENEDÈS,56.30273755534672,3,3,True,True
ALT EMPORDA,ALT EMPORDÀ,MERLOT,Merlot,9.431891878109496,11.0,137.14507829407282,204.0,9,True,3,ALT PENEDÈS,56.30273755534672,4,7,True,False
ANOIA,ANOIA,MERLOT,Merlot,8.424983008947352,18.0,137.14507829407282,204.0,9,True,3,ALT PENEDÈS,56.30273755534672,5,4,True,True
NOGUERA,NOGUERA,MERLOT,Merlot,8.277029553505614,13.0,137.14507829407282,204.0,9,True,3,ALT PENEDÈS,56.30273755534672,6,6,True,True
GARRIGUES,GARRIGUES,MERLOT,Merlot,7.101327125883656,17.0,137.14507829407282,204.0,9,True,3,ALT PENEDÈS,56.30273755534672,7,5,False,True
PALLARS JUSSA,PALLARS JUSSÀ,MERLOT,Merlot,1.694564269646934,7.0,137.14507829407282,204.0,9,True,3,ALT PENEDÈS,56.30273755534672,8,8,False,False
VALLES OCCIDENTAL,VALLÈS OCCIDENTAL,MERLOT,Merlot,0.1467350504264717,2.0,137.14507829407282,204.0,9,True,3,ALT PENEDÈS,56.30273755534672,9,9,False,False
ALT PENEDES,ALT PENEDÈS,CABERNET SAUVIGNON,Cabernet Sauvignon,119.09833106167744,65.0,423.64910751247544,315.0,12,True,4,ALT PENEDÈS,119.09833106167744,1,2,True,True
TERRA ALTA,TERRA ALTA,CABERNET SAUVIGNON,Cabernet Sauvignon,110.47295883411569,74.0,423.64910751247544,315.0,12,True,4,ALT PENEDÈS,119.09833106167744,2,1,True,True
CONCA DE BARBERA,CONCA DE BARBERÀ,CABERNET SAUVIGNON,Cabernet Sauvignon,80.78266861421153,34.0,423.64910751247544,315.0,12,True,4,ALT PENEDÈS,119.09833106167744,3,4,True,True
BAGES,BAGES,CABERNET SAUVIGNON,Cabernet Sauvignon,52.92529378066524,21.0,423.64910751247544,315.0,12,True,4,ALT PENEDÈS,119.09833106167744,4,5,True,True
PRIORAT,PRIORAT,CABERNET SAUVIGNON,Cabernet Sauvignon,16.670800237289587,43.0,423.64910751247544,315.0,12,True,4,ALT PENEDÈS,119.09833106167744,5,3,True,True
GARRIGUES,GARRIGUES,CABERNET SAUVIGNON,Cabernet Sauvignon,11.288202659775084,11.0,423.64910751247544,315.0,12,True,4,ALT PENEDÈS,119.09833106167744,6,9,True,False
PALLARS JUSSA,PALLARS JUSSÀ,CABERNET SAUVIGNON,Cabernet Sauvignon,10.46922938625456,14.0,423.64910751247544,315.0,12,True,4,ALT PENEDÈS,119.09833106167744,7,6,False,True
ALT EMPORDA,ALT EMPORDÀ,CABERNET SAUVIGNON,Cabernet Sauvignon,8.315471799001942,13.0,423.64910751247544,315.0,12,True,4,ALT PENEDÈS,119.09833106167744,8,7,False,False
RIBERA D'EBRE,RIBERA D'EBRE,CABERNET SAUVIGNON,Cabernet Sauvignon,6.183957117558824,11.0,423.64910751247544,315.0,12,True,4,ALT PENEDÈS,119.09833106167744,9,10,False,False
ANOIA,ANOIA,CABERNET SAUVIGNON,Cabernet Sauvignon,3.989833249928856,7.0,423.64910751247544,315.0,12,True,4,ALT PENEDÈS,119.09833106167744,10,12,False,False
SEGARRA,SEGARRA,CABERNET SAUVIGNON,Cabernet Sauvignon,2.5468301734235714,12.0,423.64910751247544,315.0,12,True,4,ALT PENEDÈS,119.09833106167744,11,8,False,False
TARRAGONES,TARRAGONÈS,CABERNET SAUVIGNON,Cabernet Sauvignon,0.9055305985731124,10.0,423.64910751247544,315.0,12,True,4,ALT PENEDÈS,119.09833106167744,12,11,False,False
TERRA ALTA,TERRA ALTA,SYRAH,Syrah,536.703733648332,466.0,952.6495742755745,869.0,6,True,5,TERRA ALTA,536.703733648332,1,1,True,True
PRIORAT,PRIORAT,SYRAH,Syrah,227.35074179434227,261.0,952.6495742755745,869.0,6,True,5,TERRA ALTA,536.703733648332,2,2,True,True
RIBERA D'EBRE,RIBERA D'EBRE,SYRAH,Syrah,134.6973075997701,50.0,952.6495742755745,869.0,6,True,5,TERRA ALTA,536.703733648332,3,4,True,True
ALT EMPORDA,ALT EMPORDÀ,SYRAH,Syrah,42.62335928314724,69.0,952.6495742755745,869.0,6,True,5,TERRA ALTA,536.703733648332,4,3,True,True
BAGES,BAGES,SYRAH,Syrah,5.702608280342957,8.0,952.6495742755745,869.0,6,True,5,TERRA ALTA,536.703733648332,5,6,True,True
TARRAGONES,TARRAGONÈS,SYRAH,Syrah,5.571823669639976,15.0,952.6495742755745,869.0,6,True,5,TERRA ALTA,536.703733648332,6,5,True,True
ALT PENEDES,ALT PENEDÈS,"XAREL.LO,PANSA BLANCA,PANSAL,CARTOIXA","Xarel.lo, Pansa blanca, Pansal, Cartoixà",7695.267137153231,5854.0,15114.406214748356,8780.0,14,False,6,ALT PENEDÈS,7695.267137153231,1,1,True,True
BAIX LLOBREGAT,BAIX LLOBREGAT,"XAREL.LO,PANSA BLANCA,PANSAL,CARTOIXA","Xarel.lo, Pansa blanca, Pansal, Cartoixà",3410.724638305589,149.0,15114.406214748356,8780.0,14,False,6,ALT PENEDÈS,7695.267137153231,2,7,True,False
BAIX PENEDES,BAIX PENEDÈS,"XAREL.LO,PANSA BLANCA,PANSAL,CARTOIXA","Xarel.lo, Pansa blanca, Pansal, Cartoixà",1449.3026254348213,893.0,15114.406214748356,8780.0,14,False,6,ALT PENEDÈS,7695.267137153231,3,2,True,True
ANOIA,ANOIA,"XAREL.LO,PANSA BLANCA,PANSAL,CARTOIXA","Xarel.lo, Pansa blanca, Pansal, Cartoixà",677.6272849156452,233.0,15114.406214748356,8780.0,14,False,6,ALT PENEDÈS,7695.267137153231,4,6,True,True
ALT CAMP,ALT CAMP,"XAREL.LO,PANSA BLANCA,PANSAL,CARTOIXA","Xarel.lo, Pansa blanca, Pansal, Cartoixà",600.4763593486139,735.0,15114.406214748356,8780.0,14,False,6,ALT PENEDÈS,7695.267137153231,5,3,True,True
GARRAF,GARRAF,"XAREL.LO,PANSA BLANCA,PANSAL,CARTOIXA","Xarel.lo, Pansa blanca, Pansal, Cartoixà",575.453108913126,292.0,15114.406214748356,8780.0,14,False,6,ALT PENEDÈS,7695.267137153231,6,5,True,True
TARRAGONES,TARRAGONÈS,"XAREL.LO,PANSA BLANCA,PANSAL,CARTOIXA","Xarel.lo, Pansa blanca, Pansal, Cartoixà",405.8461381762502,441.0,15114.406214748356,8780.0,14,False,6,ALT PENEDÈS,7695.267137153231,7,4,False,True
BARCELONES,BARCELONÈS,"XAREL.LO,PANSA BLANCA,PANSAL,CARTOIXA","Xarel.lo, Pansa blanca, Pansal, Cartoixà",160.83753920946728,15.0,15114.406214748356,8780.0,14,False,6,ALT PENEDÈS,7695.267137153231,8,11,False,False
MARESME,MARESME,"XAREL.LO,PANSA BLANCA,PANSAL,CARTOIXA","Xarel.lo, Pansa blanca, Pansal, Cartoixà",67.90598361694454,87.0,15114.406214748356,8780.0,14,False,6,ALT PENEDÈS,7695.267137153231,9,8,False,False
ALT EMPORDA,ALT EMPORDÀ,"XAREL.LO,PANSA BLANCA,PANSAL,CARTOIXA","Xarel.lo, Pansa blanca, Pansal, Cartoixà",30.52855216844731,21.0,15114.406214748356,8780.0,14,False,6,ALT PENEDÈS,7695.267137153231,10,10,False,False
PRIORAT,PRIORAT,"XAREL.LO,PANSA BLANCA,PANSAL,CARTOIXA","Xarel.lo, Pansa blanca, Pansal, Cartoixà",15.763415367422262,27.0,15114.406214748356,8780.0,14,False,6,ALT PENEDÈS,7695.267137153231,11,9,False,False
VALLES OCCIDENTAL,VALLÈS OCCIDENTAL,"XAREL.LO,PANSA BLANCA,PANSAL,CARTOIXA","Xarel.lo, Pansa blanca, Pansal, Cartoixà",11.77368019971535,15.0,15114.406214748356,8780.0,14,False,6,ALT PENEDÈS,7695.267137153231,12,13,False,False
CONCA DE BARBERA,CONCA DE BARBERÀ,"XAREL.LO,PANSA BLANCA,PANSAL,CARTOIXA","Xarel.lo, Pansa blanca, Pansal, Cartoixà",11.676494797455684,15.0,15114.406214748356,8780.0,14,False,6,ALT PENEDÈS,7695.267137153231,13,12,False,False
RIBERA D'EBRE,RIBERA D'EBRE,"XAREL.LO,PANSA BLANCA,PANSAL,CARTOIXA","Xarel.lo, Pansa blanca, Pansal, Cartoixà",1.2232571416283633,3.0,15114.406214748356,8780.0,14,False,6,ALT PENEDÈS,7695.267137153231,14,14,False,False
ALT CAMP,ALT CAMP,"PARELLADA,MONTONEGA,MONTONEC","Parellada, Montonega, Montonec",4232.9110489004,2273.0,9533.881266584349,6183.0,11,False,7,ALT CAMP,4232.9110489004,1,1,True,True
ALT PENEDES,ALT PENEDÈS,"PARELLADA,MONTONEGA,MONTONEC","Parellada, Montonega, Montonec",2539.922927516772,1967.0,9533.881266584349,6183.0,11,False,7,ALT CAMP,4232.9110489004,2,2,True,True
ANOIA,ANOIA,"PARELLADA,MONTONEGA,MONTONEC","Parellada, Montonega, Montonec",831.530485835805,235.0,9533.881266584349,6183.0,11,False,7,ALT CAMP,4232.9110489004,3,7,True,False
BAIX PENEDES,BAIX PENEDÈS,"PARELLADA,MONTONEGA,MONTONEC","Parellada, Montonega, Montonec",669.0339803943576,489.0,9533.881266584349,6183.0,11,False,7,ALT CAMP,4232.9110489004,4,3,True,True
TERRA ALTA,TERRA ALTA,"PARELLADA,MONTONEGA,MONTONEC","Parellada, Montonega, Montonec",401.9587140655111,437.0,9533.881266584349,6183.0,11,False,7,ALT CAMP,4232.9110489004,5,4,True,True
URGELL,URGELL,"PARELLADA,MONTONEGA,MONTONEC","Parellada, Montonega, Montonec",378.0887728773136,298.0,9533.881266584349,6183.0,11,False,7,ALT CAMP,4232.9110489004,6,6,True,True
CONCA DE BARBERA,CONCA DE BARBERÀ,"PARELLADA,MONTONEGA,MONTONEC","Parellada, Montonega, Montonec",308.5871819873741,312.0,9533.881266584349,6183.0,11,False,7,ALT CAMP,4232.9110489004,7,5,False,True
TARRAGONES,TARRAGONÈS,"PARELLADA,MONTONEGA,MONTONEC","Parellada, Montonega, Montonec",84.57993607122333,106.0,9533.881266584349,6183.0,11,False,7,ALT CAMP,4232.9110489004,8,8,False,False
ALT URGELL,ALT URGELL,"PARELLADA,MONTONEGA,MONTONEC","Parellada, Montonega, Montonec",67.2754033250688,56.0,9533.881266584349,6183.0,11,False,7,ALT CAMP,4232.9110489004,9,9,False,False
GARRAF,GARRAF,"PARELLADA,MONTONEGA,MONTONEC","Parellada, Montonega, Montonec",19.991626278771943,9.0,9533.881266584349,6183.0,11,False,7,ALT CAMP,4232.9110489004,10,10,False,False
BAGES,BAGES,"PARELLADA,MONTONEGA,MONTONEC","Parellada, Montonega, Montonec",0.0011893317517528,1.0,9533.881266584349,6183.0,11,False,7,ALT CAMP,4232.9110489004,11,11,False,False
ALT PENEDES,ALT PENEDÈS,"MACABEU,VIURA","Macabeu, Viura",2913.027612872179,2461.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,1,1,True,True
ALT CAMP,ALT CAMP,"MACABEU,VIURA","Macabeu, Viura",2125.6206976203944,1840.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,2,2,True,True
TERRA ALTA,TERRA ALTA,"MACABEU,VIURA","Macabeu, Viura",1781.8118084515538,1825.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,3,3,True,True
TARRAGONES,TARRAGONÈS,"MACABEU,VIURA","Macabeu, Viura",528.8498925479988,564.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,4,5,True,True
CONCA DE BARBERA,CONCA DE BARBERÀ,"MACABEU,VIURA","Macabeu, Viura",470.7779236541662,591.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,5,4,True,True
BAIX PENEDES,BAIX PENEDÈS,"MACABEU,VIURA","Macabeu, Viura",455.7657910733037,330.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,6,7,True,False
ANOIA,ANOIA,"MACABEU,VIURA","Macabeu, Viura",363.8273430219158,262.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,7,8,False,False
URGELL,URGELL,"MACABEU,VIURA","Macabeu, Viura",330.3644498917891,368.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,8,6,False,True
GARRAF,GARRAF,"MACABEU,VIURA","Macabeu, Viura",140.60368336418136,56.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,9,12,False,False
RIBERA D'EBRE,RIBERA D'EBRE,"MACABEU,VIURA","Macabeu, Viura",111.85525841449576,125.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,10,10,False,False
PRIORAT,PRIORAT,"MACABEU,VIURA","Macabeu, Viura",105.50871313348271,130.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,11,9,False,False
ALT URGELL,ALT URGELL,"MACABEU,VIURA","Macabeu, Viura",60.56509140550118,94.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,12,11,False,False
NOGUERA,NOGUERA,"MACABEU,VIURA","Macabeu, Viura",40.86709638723068,32.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,13,13,False,False
GARRIGUES,GARRIGUES,"MACABEU,VIURA","Macabeu, Viura",15.030013801546342,28.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,14,14,False,False
ALT EMPORDA,ALT EMPORDÀ,"MACABEU,VIURA","Macabeu, Viura",11.437977528688805,22.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,15,15,False,False
BAIX LLOBREGAT,BAIX LLOBREGAT,"MACABEU,VIURA","Macabeu, Viura",10.794922258804188,21.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,16,17,False,False
BAGES,BAGES,"MACABEU,VIURA","Macabeu, Viura",10.708289332495074,21.0,9477.416564759727,8770.0,17,False,8,ALT PENEDÈS,2913.027612872179,17,16,False,False
PRIORAT,PRIORAT,"GARNATXA NEGRA,LLEDONER","Garnatxa negra, Lledoner",2950.9996306423564,2333.0,7264.789670479909,5563.0,13,False,9,PRIORAT,2950.9996306423564,1,1,True,True
TERRA ALTA,TERRA ALTA,"GARNATXA NEGRA,LLEDONER","Garnatxa negra, Lledoner",2445.107913744884,2102.0,7264.789670479909,5563.0,13,False,9,PRIORAT,2950.9996306423564,2,2,True,True
ALT EMPORDA,ALT EMPORDÀ,"GARNATXA NEGRA,LLEDONER","Garnatxa negra, Lledoner",399.93118897471567,224.0,7264.789670479909,5563.0,13,False,9,PRIORAT,2950.9996306423564,3,4,True,True
ANOIA,ANOIA,"GARNATXA NEGRA,LLEDONER","Garnatxa negra, Lledoner",392.3640723400394,115.0,7264.789670479909,5563.0,13,False,9,PRIORAT,2950.9996306423564,4,7,True,False
ALT PENEDES,ALT PENEDÈS,"GARNATXA NEGRA,LLEDONER","Garnatxa negra, Lledoner",351.5304351141872,302.0,7264.789670479909,5563.0,13,False,9,PRIORAT,2950.9996306423564,5,3,True,True
SOLSONES,SOLSONÈS,"GARNATXA NEGRA,LLEDONER","Garnatxa negra, Lledoner",341.40775356162777,27.0,7264.789670479909,5563.0,13,False,9,PRIORAT,2950.9996306423564,6,10,True,False
RIBERA D'EBRE,RIBERA D'EBRE,"GARNATXA NEGRA,LLEDONER","Garnatxa negra, Lledoner",105.44273602671691,196.0,7264.789670479909,5563.0,13,False,9,PRIORAT,2950.9996306423564,7,5,False,True
ALT CAMP,ALT CAMP,"GARNATXA NEGRA,LLEDONER","Garnatxa negra, Lledoner",105.10958984178008,120.0,7264.789670479909,5563.0,13,False,9,PRIORAT,2950.9996306423564,8,6,False,True
BAIX EMPORDA,BAIX EMPORDÀ,"GARNATXA NEGRA,LLEDONER","Garnatxa negra, Lledoner",81.65810978185033,47.0,7264.789670479909,5563.0,13,False,9,PRIORAT,2950.9996306423564,9,9,False,False
URGELL,URGELL,"GARNATXA NEGRA,LLEDONER","Garnatxa negra, Lledoner",42.76741461956656,62.0,7264.789670479909,5563.0,13,False,9,PRIORAT,2950.9996306423564,10,8,False,False
PALLARS JUSSA,PALLARS JUSSÀ,"GARNATXA NEGRA,LLEDONER","Garnatxa negra, Lledoner",35.06304405409942,19.0,7264.789670479909,5563.0,13,False,9,PRIORAT,2950.9996306423564,11,11,False,False
VALLES OCCIDENTAL,VALLÈS OCCIDENTAL,"GARNATXA NEGRA,LLEDONER","Garnatxa negra, Lledoner",12.830317710299129,14.0,7264.789670479909,5563.0,13,False,9,PRIORAT,2950.9996306423564,12,12,False,False
GARROTXA,GARROTXA,"GARNATXA NEGRA,LLEDONER","Garnatxa negra, Lledoner",0.5774640677862323,2.0,7264.789670479909,5563.0,13,False,9,PRIORAT,2950.9996306423564,13,13,False,False
TERRA ALTA,TERRA ALTA,"GARNATXA BLANCA,LLEDONER BLANC","Garnatxa blanca, Lledoner blanc",2599.0118862560694,2849.0,4341.7126948647565,4504.0,12,False,10,TERRA ALTA,2599.0118862560694,1,1,True,True
PRIORAT,PRIORAT,"GARNATXA BLANCA,LLEDONER BLANC","Garnatxa blanca, Lledoner blanc",1055.7547462457394,1082.0,4341.7126948647565,4504.0,12,False,10,TERRA ALTA,2599.0118862560694,2,2,True,True
ALT EMPORDA,ALT EMPORDÀ,"GARNATXA BLANCA,LLEDONER BLANC","Garnatxa blanca, Lledoner blanc",161.0508266648472,174.0,4341.7126948647565,4504.0,12,False,10,TERRA ALTA,2599.0118862560694,3,3,True,True
