comarca_key,comarca_label,varietat_key,varietat_label,sup_acum,n_reg_acum,total_cat_sup_acum,total_cat_n_reg_acum,n_comarques_actives,es_prioritaria,ordre_varietat,comarca_principal,comarca_principal_sup_acum,rank_sup_comarca,rank_reg_comarca,is_top6_sup,is_top6_reg
RIBERA D'EBRE,RIBERA D'EBRE,"GARNATXA BLANCA,LLEDONER BLANC","Garnatxa blanca, Lledoner blanc",129.59301348472715,92.0,4341.7126948647565,4504.0,12,False,10,TERRA ALTA,2599.0118862560694,4,4,True,True
ALT CAMP,ALT CAMP,"GARNATXA BLANCA,LLEDONER BLANC","Garnatxa blanca, Lledoner blanc",100.58587299072263,59.0,4341.7126948647565,4504.0,12,False,10,TERRA ALTA,2599.0118862560694,5,6,True,True
ALT PENEDES,ALT PENEDÈS,"GARNATXA BLANCA,LLEDONER BLANC","Garnatxa blanca, Lledoner blanc",79.29125535582284,73.0,4341.7126948647565,4504.0,12,False,10,TERRA ALTA,2599.0118862560694,6,5,True,True
BAIX CAMP,BAIX CAMP,"GARNATXA BLANCA,LLEDONER BLANC","Garnatxa blanca, Lledoner blanc",70.80217260827317,37.0,4341.7126948647565,4504.0,12,False,10,TERRA ALTA,2599.0118862560694,7,9,False,False
CONCA DE BARBERA,CONCA DE BARBERÀ,"GARNATXA BLANCA,LLEDONER BLANC","Garnatxa blanca, Lledoner blanc",62.343146379200206,46.0,4341.7126948647565,4504.0,12,False,10,TERRA ALTA,2599.0118862560694,8,8,False,False
BAIX EMPORDA,BAIX EMPORDÀ,"GARNATXA BLANCA,LLEDONER BLANC","Garnatxa blanca, Lledoner blanc",49.70232253833868,49.0,4341.7126948647565,4504.0,12,False,10,TERRA ALTA,2599.0118862560694,9,7,False,False
NOGUERA,NOGUERA,"GARNATXA BLANCA,LLEDONER BLANC","Garnatxa blanca, Lledoner blanc",21.95950674019288,31.0,4341.7126948647565,4504.0,12,False,10,TERRA ALTA,2599.0118862560694,10,10,False,False
SEGRIA,SEGRIÀ,"GARNATXA BLANCA,LLEDONER BLANC","Garnatxa blanca, Lledoner blanc",10.8894083767266,9.0,4341.7126948647565,4504.0,12,False,10,TERRA ALTA,2599.0118862560694,11,11,False,False
TARRAGONES,TARRAGONÈS,"GARNATXA BLANCA,LLEDONER BLANC","Garnatxa blanca, Lledoner blanc",0.7285372240959869,3.0,4341.7126948647565,4504.0,12,False,10,TERRA ALTA,2599.0118862560694,12,12,False,False
PRIORAT,PRIORAT,"CARINENA,MAZUELA,SAMSO","Cariñena, Mazuela, Samsó",1570.2095925718534,1778.0,2213.3650787091374,2428.0,5,False,11,PRIORAT,1570.2095925718534,1,1,True,True
TERRA ALTA,TERRA ALTA,"CARINENA,MAZUELA,SAMSO","Cariñena, Mazuela, Samsó",479.0710921723445,419.0,2213.3650787091374,2428.0,5,False,11,PRIORAT,1570.2095925718534,2,2,True,True
RIBERA D'EBRE,RIBERA D'EBRE,"CARINENA,MAZUELA,SAMSO","Cariñena, Mazuela, Samsó",129.35889027995958,144.0,2213.3650787091374,2428.0,5,False,11,PRIORAT,1570.2095925718534,3,3,True,True
ALT EMPORDA,ALT EMPORDÀ,"CARINENA,MAZUELA,SAMSO","Cariñena, Mazuela, Samsó",25.062611206499437,58.0,2213.3650787091374,2428.0,5,False,11,PRIORAT,1570.2095925718534,4,4,True,True
ALT PENEDES,ALT PENEDÈS,"CARINENA,MAZUELA,SAMSO","Cariñena, Mazuela, Samsó",9.662892478480806,29.0,2213.3650787091374,2428.0,5,False,11,PRIORAT,1570.2095925718534,5,5,True,True
ALT PENEDES,ALT PENEDÈS,"MOSCATELL DE ALEXANDRIA,MOSCATELL DE MALAGA,MOSCATELL ROMA","Moscatell de Alexandria, Moscatell de Màlaga, Moscatell Romà",542.1382479752274,162.0,1246.3529983234446,841.0,8,False,12,ALT PENEDÈS,542.1382479752274,1,2,True,True
TERRA ALTA,TERRA ALTA,"MOSCATELL DE ALEXANDRIA,MOSCATELL DE MALAGA,MOSCATELL ROMA","Moscatell de Alexandria, Moscatell de Màlaga, Moscatell Romà",409.0118805010613,450.0,1246.3529983234446,841.0,8,False,12,ALT PENEDÈS,542.1382479752274,2,1,True,True
ALT CAMP,ALT CAMP,"MOSCATELL DE ALEXANDRIA,MOSCATELL DE MALAGA,MOSCATELL ROMA","Moscatell de Alexandria, Moscatell de Màlaga, Moscatell Romà",139.15401046734087,84.0,1246.3529983234446,841.0,8,False,12,ALT PENEDÈS,542.1382479752274,3,3,True,True
ALT EMPORDA,ALT EMPORDÀ,"MOSCATELL DE ALEXANDRIA,MOSCATELL DE MALAGA,MOSCATELL ROMA","Moscatell de Alexandria, Moscatell de Màlaga, Moscatell Romà",64.2233031924624,46.0,1246.3529983234446,841.0,8,False,12,ALT PENEDÈS,542.1382479752274,4,5,True,True
RIBERA D'EBRE,RIBERA D'EBRE,"MOSCATELL DE ALEXANDRIA,MOSCATELL DE MALAGA,MOSCATELL ROMA","Moscatell de Alexandria, Moscatell de Màlaga, Moscatell Romà",52.317027194273976,54.0,1246.3529983234446,841.0,8,False,12,ALT PENEDÈS,542.1382479752274,5,4,True,True
URGELL,URGELL,"MOSCATELL DE ALEXANDRIA,MOSCATELL DE MALAGA,MOSCATELL ROMA","Moscatell de Alexandria, Moscatell de Màlaga, Moscatell Romà",20.0407264839437,20.0,1246.3529983234446,841.0,8,False,12,ALT PENEDÈS,542.1382479752274,6,6,True,True
TARRAGONES,TARRAGONÈS,"MOSCATELL DE ALEXANDRIA,MOSCATELL DE MALAGA,MOSCATELL ROMA","Moscatell de Alexandria, Moscatell de Màlaga, Moscatell Romà",10.001280454604055,14.0,1246.3529983234446,841.0,8,False,12,ALT PENEDÈS,542.1382479752274,7,7,False,False
ANOIA,ANOIA,"MOSCATELL DE ALEXANDRIA,MOSCATELL DE MALAGA,MOSCATELL ROMA","Moscatell de Alexandria, Moscatell de Màlaga, Moscatell Romà",9.466522054530888,11.0,1246.3529983234446,841.0,8,False,12,ALT PENEDÈS,542.1382479752274,8,8,False,False
ALT PENEDES,ALT PENEDÈS,PINOT NOIR,Pinot noir,449.5330730640367,319.0,834.4261295813463,465.0,8,False,13,ALT PENEDÈS,449.5330730640367,1,1,True,True
SEGRIA,SEGRIÀ,PINOT NOIR,Pinot noir,160.3886763115041,22.0,834.4261295813463,465.0,8,False,13,ALT PENEDÈS,449.5330730640367,2,5,True,True
ANOIA,ANOIA,PINOT NOIR,Pinot noir,120.74594279837498,56.0,834.4261295813463,465.0,8,False,13,ALT PENEDÈS,449.5330730640367,3,2,True,True
ALT CAMP,ALT CAMP,PINOT NOIR,Pinot noir,51.53478766029973,24.0,834.4261295813463,465.0,8,False,13,ALT PENEDÈS,449.5330730640367,4,3,True,True
CONCA DE BARBERA,CONCA DE BARBERÀ,PINOT NOIR,Pinot noir,24.211089487613776,9.0,834.4261295813463,465.0,8,False,13,ALT PENEDÈS,449.5330730640367,5,7,True,False
PALLARS JUSSA,PALLARS JUSSÀ,PINOT NOIR,Pinot noir,19.09245993778577,22.0,834.4261295813463,465.0,8,False,13,ALT PENEDÈS,449.5330730640367,6,4,True,True
ALT URGELL,ALT URGELL,PINOT NOIR,Pinot noir,5.215744971955331,10.0,834.4261295813463,465.0,8,False,13,ALT PENEDÈS,449.5330730640367,7,6,False,True
GARRIGUES,GARRIGUES,PINOT NOIR,Pinot noir,3.704355349775896,3.0,834.4261295813463,465.0,8,False,13,ALT PENEDÈS,449.5330730640367,8,8,False,False
PRIORAT,PRIORAT,"GARNATXA PELUDA,LLEDONER PELUT","Garnatxa peluda, Lledoner pelut",411.5774128760114,122.0,644.0758015532235,305.0,3,False,14,PRIORAT,411.5774128760114,1,2,True,True
TERRA ALTA,TERRA ALTA,"GARNATXA PELUDA,LLEDONER PELUT","Garnatxa peluda, Lledoner pelut",225.44858297430292,178.0,644.0758015532235,305.0,3,False,14,PRIORAT,411.5774128760114,2,1,True,True
RIBERA D'EBRE,RIBERA D'EBRE,"GARNATXA PELUDA,LLEDONER PELUT","Garnatxa peluda, Lledoner pelut",7.049805702909206,5.0,644.0758015532235,305.0,3,False,14,PRIORAT,411.5774128760114,3,3,True,True
ALT PENEDES,ALT PENEDÈS,SAUVIGNON BLANC,Sauvignon blanc,240.28929821130745,115.0,429.4944144088962,248.0,5,False,15,ALT PENEDÈS,240.28929821130745,1,1,True,True
TERRA ALTA,TERRA ALTA,SAUVIGNON BLANC,Sauvignon blanc,122.56596742265968,58.0,429.4944144088962,248.0,5,False,15,ALT PENEDÈS,240.28929821130745,2,3,True,True
ANOIA,ANOIA,SAUVIGNON BLANC,Sauvignon blanc,59.77984339948867,59.0,429.4944144088962,248.0,5,False,15,ALT PENEDÈS,240.28929821130745,3,2,True,True
NOGUERA,NOGUERA,SAUVIGNON BLANC,Sauvignon blanc,6.818151981555844,12.0,429.4944144088962,248.0,5,False,15,ALT PENEDÈS,240.28929821130745,4,4,True,True
ALT URGELL,ALT URGELL,SAUVIGNON BLANC,Sauvignon blanc,0.041153393884522,4.0,429.4944144088962,248.0,5,False,15,ALT PENEDÈS,240.28929821130745,5,5,True,True
ALT PENEDES,ALT PENEDÈS,"MALVASIA DE SITGES,MALVASIA GROSSA,MALVASIA AROMATICA","Malvasia de Sitges, Malvasia grossa, Malvasia aromàtica",312.4421191991522,179.0,392.2437518395047,286.0,5,False,16,ALT PENEDÈS,312.4421191991522,1,1,True,True
GARRAF,GARRAF,"MALVASIA DE SITGES,MALVASIA GROSSA,MALVASIA AROMATICA","Malvasia de Sitges, Malvasia grossa, Malvasia aromàtica",54.08215628974935,41.0,392.2437518395047,286.0,5,False,16,ALT PENEDÈS,312.4421191991522,2,2,True,True
BAIX PENEDES,BAIX PENEDÈS,"MALVASIA DE SITGES,MALVASIA GROSSA,MALVASIA AROMATICA","Malvasia de Sitges, Malvasia grossa, Malvasia aromàtica",15.70113643052117,39.0,392.2437518395047,286.0,5,False,16,ALT PENEDÈS,312.4421191991522,3,3,True,True
ALT CAMP,ALT CAMP,"MALVASIA DE SITGES,MALVASIA GROSSA,MALVASIA AROMATICA","Malvasia de Sitges, Malvasia grossa, Malvasia aromàtica",7.273330400810519,20.0,392.2437518395047,286.0,5,False,16,ALT PENEDÈS,312.4421191991522,4,4,True,True
BAGES,BAGES,"MALVASIA DE SITGES,MALVASIA GROSSA,MALVASIA AROMATICA","Malvasia de Sitges, Malvasia grossa, Malvasia aromàtica",2.7450095192714485,7.0,392.2437518395047,286.0,5,False,16,ALT PENEDÈS,312.4421191991522,5,5,True,True
ALT PENEDES,ALT PENEDÈS,"MOSCATELL DE GRA PETIT,MOSCATELL DE GRA MENUT,MUSCAT DE FRONTIGNAN","Moscatell de gra petit, Moscatell de gra menut, Muscat de Frontignan",299.3092487482878,167.0,379.9296722948302,243.0,5,False,17,ALT PENEDÈS,299.3092487482878,1,1,True,True
BAIX PENEDES,BAIX PENEDÈS,"MOSCATELL DE GRA PETIT,MOSCATELL DE GRA MENUT,MUSCAT DE FRONTIGNAN","Moscatell de gra petit, Moscatell de gra menut, Muscat de Frontignan",37.9333679286356,13.0,379.9296722948302,243.0,5,False,17,ALT PENEDÈS,299.3092487482878,2,3,True,True
ALT CAMP,ALT CAMP,"MOSCATELL DE GRA PETIT,MOSCATELL DE GRA MENUT,MUSCAT DE FRONTIGNAN","Moscatell de gra petit, Moscatell de gra menut, Muscat de Frontignan",22.57026835421056,45.0,379.9296722948302,243.0,5,False,17,ALT PENEDÈS,299.3092487482878,3,2,True,True
ALT EMPORDA,ALT EMPORDÀ,"MOSCATELL DE GRA PETIT,MOSCATELL DE GRA MENUT,MUSCAT DE FRONTIGNAN","Moscatell de gra petit, Moscatell de gra menut, Muscat de Frontignan",16.954768973440988,12.0,379.9296722948302,243.0,5,False,17,ALT PENEDÈS,299.3092487482878,4,4,True,True
GARRAF,GARRAF,"MOSCATELL DE GRA PETIT,MOSCATELL DE GRA MENUT,MUSCAT DE FRONTIGNAN","Moscatell de gra petit, Moscatell de gra menut, Muscat de Frontignan",3.162018290255214,6.0,379.9296722948302,243.0,5,False,17,ALT PENEDÈS,299.3092487482878,5,5,True,True
SEGRIA,SEGRIÀ,ALBARINYO,Albarinyo,329.08756991927703,39.0,335.0418240113952,45.0,2,False,18,SEGRIÀ,329.08756991927703,1,1,True,True
GARRIGUES,GARRIGUES,ALBARINYO,Albarinyo,5.954254092118182,6.0,335.0418240113952,45.0,2,False,18,SEGRIÀ,329.08756991927703,2,2,True,True
ALT EMPORDA,ALT EMPORDÀ,"GARNATXA ROJA,LLEDONER GRIS","Garnatxa roja, Lledoner gris",248.62030068298972,117.0,259.5655844353193,154.0,2,False,19,ALT EMPORDÀ,248.62030068298972,1,1,True,True
PRIORAT,PRIORAT,"GARNATXA ROJA,LLEDONER GRIS","Garnatxa roja, Lledoner gris",10.945283752329551,37.0,259.5655844353193,154.0,2,False,19,ALT EMPORDÀ,248.62030068298972,2,2,True,True
ALT CAMP,ALT CAMP,"ULL DE LLEBRE,TEMPRANILLO,CENCIBEL,TINTO FINO,TINTA DE TORO,TINTA DEL PAIS","Ull de llebre, Tempranillo, Cencibel, Tinto fino, Tinta de Toro, Tinta del País",102.04492216742808,32.0,226.15853653576409,217.0,7,False,20,ALT CAMP,102.04492216742808,1,3,True,True
TERRA ALTA,TERRA ALTA,"ULL DE LLEBRE,TEMPRANILLO,CENCIBEL,TINTO FINO,TINTA DE TORO,TINTA DEL PAIS","Ull de llebre, Tempranillo, Cencibel, Tinto fino, Tinta de Toro, Tinta del País",47.64426701646242,87.0,226.15853653576409,217.0,7,False,20,ALT CAMP,102.04492216742808,2,1,True,True
SEGRIA,SEGRIÀ,"ULL DE LLEBRE,TEMPRANILLO,CENCIBEL,TINTO FINO,TINTA DE TORO,TINTA DEL PAIS","Ull de llebre, Tempranillo, Cencibel, Tinto fino, Tinta de Toro, Tinta del País",38.462955061193895,48.0,226.15853653576409,217.0,7,False,20,ALT CAMP,102.04492216742808,3,2,True,True
ALT PENEDES,ALT PENEDÈS,"ULL DE LLEBRE,TEMPRANILLO,CENCIBEL,TINTO FINO,TINTA DE TORO,TINTA DEL PAIS","Ull de llebre, Tempranillo, Cencibel, Tinto fino, Tinta de Toro, Tinta del País",26.80509155370766,22.0,226.15853653576409,217.0,7,False,20,ALT CAMP,102.04492216742808,4,4,True,True
RIBERA D'EBRE,RIBERA D'EBRE,"ULL DE LLEBRE,TEMPRANILLO,CENCIBEL,TINTO FINO,TINTA DE TORO,TINTA DEL PAIS","Ull de llebre, Tempranillo, Cencibel, Tinto fino, Tinta de Toro, Tinta del País",4.796077477797566,8.0,226.15853653576409,217.0,7,False,20,ALT CAMP,102.04492216742808,5,6,True,True
PALLARS JUSSA,PALLARS JUSSÀ,"ULL DE LLEBRE,TEMPRANILLO,CENCIBEL,TINTO FINO,TINTA DE TORO,TINTA DEL PAIS","Ull de llebre, Tempranillo, Cencibel, Tinto fino, Tinta de Toro, Tinta del País",4.559496918432002,13.0,226.15853653576409,217.0,7,False,20,ALT CAMP,102.04492216742808,6,5,True,True
SEGARRA,SEGARRA,"ULL DE LLEBRE,TEMPRANILLO,CENCIBEL,TINTO FINO,TINTA DE TORO,TINTA DEL PAIS","Ull de llebre, Tempranillo, Cencibel, Tinto fino, Tinta de Toro, Tinta del País",1.8457263407424676,7.0,226.15853653576409,217.0,7,False,20,ALT CAMP,102.04492216742808,7,7,False,False
ALT PENEDES,ALT PENEDÈS,XAREL.LO ROSAT,Xarel.lo rosat,190.5341629059224,162.0,225.27282836260545,230.0,8,False,21,ALT PENEDÈS,190.5341629059224,1,1,True,True
BAIX PENEDES,BAIX PENEDÈS,XAREL.LO ROSAT,Xarel.lo rosat,17.211733660513264,36.0,225.27282836260545,230.0,8,False,21,ALT PENEDÈS,190.5341629059224,2,2,True,True
TARRAGONES,TARRAGONÈS,XAREL.LO ROSAT,Xarel.lo rosat,5.901923126436407,9.0,225.27282836260545,230.0,8,False,21,ALT PENEDÈS,190.5341629059224,3,4,True,True
ALT CAMP,ALT CAMP,XAREL.LO ROSAT,Xarel.lo rosat,5.83349509142826,13.0,225.27282836260545,230.0,8,False,21,ALT PENEDÈS,190.5341629059224,4,3,True,True
ANOIA,ANOIA,XAREL.LO ROSAT,Xarel.lo rosat,2.6891871063755803,2.0,225.27282836260545,230.0,8,False,21,ALT PENEDÈS,190.5341629059224,5,6,True,True
VALLES OCCIDENTAL,VALLÈS OCCIDENTAL,XAREL.LO ROSAT,Xarel.lo rosat,2.2369091551492843,5.0,225.27282836260545,230.0,8,False,21,ALT PENEDÈS,190.5341629059224,6,5,True,True
PRIORAT,PRIORAT,XAREL.LO ROSAT,Xarel.lo rosat,0.4763089559039732,2.0,225.27282836260545,230.0,8,False,21,ALT PENEDÈS,190.5341629059224,7,7,False,False
CONCA DE BARBERA,CONCA DE BARBERÀ,XAREL.LO ROSAT,Xarel.lo rosat,0.3891083608762814,1.0,225.27282836260545,230.0,8,False,21,ALT PENEDÈS,190.5341629059224,8,8,False,False
ALT PENEDES,ALT PENEDÈS,GEWURZTRAMINER,Gewürztraminer,217.24991738726823,74.0,218.19370638754964,75.0,2,False,22,ALT PENEDÈS,217.24991738726823,1,1,True,True
BAIX PENEDES,BAIX PENEDÈS,GEWURZTRAMINER,Gewürztraminer,0.943789000281424,1.0,218.19370638754964,75.0,2,False,22,ALT PENEDÈS,217.24991738726823,2,2,True,True
ALT PENEDES,ALT PENEDÈS,"MONASTRELL,GARRUT,MOURVEDRE,MATARO","Monastrell, Garrut, Mourvedre, Mataró",102.46221933856478,104.0,216.60194650639036,207.0,8,False,23,ALT PENEDÈS,102.46221933856478,1,1,True,True
ALT EMPORDA,ALT EMPORDÀ,"MONASTRELL,GARRUT,MOURVEDRE,MATARO","Monastrell, Garrut, Mourvedre, Mataró",51.27790154356271,30.0,216.60194650639036,207.0,8,False,23,ALT PENEDÈS,102.46221933856478,2,3,True,True
ALT CAMP,ALT CAMP,"MONASTRELL,GARRUT,MOURVEDRE,MATARO","Monastrell, Garrut, Mourvedre, Mataró",43.037067281799175,43.0,216.60194650639036,207.0,8,False,23,ALT PENEDÈS,102.46221933856478,3,2,True,True
MARESME,MARESME,"MONASTRELL,GARRUT,MOURVEDRE,MATARO","Monastrell, Garrut, Mourvedre, Mataró",7.604885320627184,13.0,216.60194650639036,207.0,8,False,23,ALT PENEDÈS,102.46221933856478,4,4,True,True
ALT URGELL,ALT URGELL,"MONASTRELL,GARRUT,MOURVEDRE,MATARO","Monastrell, Garrut, Mourvedre, Mataró",6.0871722565584605,7.0,216.60194650639036,207.0,8,False,23,ALT PENEDÈS,102.46221933856478,5,5,True,True
VALLES OCCIDENTAL,VALLÈS OCCIDENTAL,"MONASTRELL,GARRUT,MOURVEDRE,MATARO","Monastrell, Garrut, Mourvedre, Mataró",5.393099542817863,7.0,216.60194650639036,207.0,8,False,23,ALT PENEDÈS,102.46221933856478,6,6,True,True
RIBERA D'EBRE,RIBERA D'EBRE,"MONASTRELL,GARRUT,MOURVEDRE,MATARO","Monastrell, Garrut, Mourvedre, Mataró",0.3726616904007156,2.0,216.60194650639036,207.0,8,False,23,ALT PENEDÈS,102.46221933856478,7,7,False,False
URGELL,URGELL,"MONASTRELL,GARRUT,MOURVEDRE,MATARO","Monastrell, Garrut, Mourvedre, Mataró",0.3669395320594751,1.0,216.60194650639036,207.0,8,False,23,ALT PENEDÈS,102.46221933856478,8,8,False,False
TERRA ALTA,TERRA ALTA,"GARNATXA TINTORERA,ALICANT H BOUSCHET","Garnatxa tintorera, alicant H Bouschet",199.43738361513343,92.0,202.80994837495643,100.0,3,False,24,TERRA ALTA,199.43738361513343,1,1,True,True
PRIORAT,PRIORAT,"GARNATXA TINTORERA,ALICANT H BOUSCHET","Garnatxa tintorera, alicant H Bouschet",3.184110433762797,7.0,202.80994837495643,100.0,3,False,24,TERRA ALTA,199.43738361513343,2,2,True,True
SOLSONES,SOLSONÈS,"GARNATXA TINTORERA,ALICANT H BOUSCHET","Garnatxa tintorera, alicant H Bouschet",0.1884543260602143,1.0,202.80994837495643,100.0,3,False,24,TERRA ALTA,199.43738361513343,3,3,True,True
BAGES,BAGES,"GARRO,MANDO","Garró, Mandó",160.61126974399536,41.0,161.2846432329216,42.0,2,False,25,BAGES,160.61126974399536,1,1,True,True
MOIANES,MOIANÈS,"GARRO,MANDO","Garró, Mandó",0.6733734889262576,1.0,161.2846432329216,42.0,2,False,25,BAGES,160.61126974399536,2,2,True,True
ALT PENEDES,ALT PENEDÈS,SUMOLL NEGRE,Sumoll Negre,98.29906150117408,145.0,138.01538571595842,226.0,3,False,26,ALT PENEDÈS,98.29906150117408,1,1,True,True
BAIX PENEDES,BAIX PENEDÈS,SUMOLL NEGRE,Sumoll Negre,21.872433539287574,38.0,138.01538571595842,226.0,3,False,26,ALT PENEDÈS,98.29906150117408,2,3,True,True
BAGES,BAGES,SUMOLL NEGRE,Sumoll Negre,17.843890675496766,43.0,138.01538571595842,226.0,3,False,26,ALT PENEDÈS,98.29906150117408,3,2,True,True
PRIORAT,PRIORAT,ALTRES VARIETATS,Altres varietats,119.87351616996298,24.0,123.1698770754679,26.0,2,False,27,PRIORAT,119.87351616996298,1,1,True,True
GARRIGUES,GARRIGUES,ALTRES VARIETATS,Altres varietats,3.2963609055049083,2.0,123.1698770754679,26.0,2,False,27,PRIORAT,119.87351616996298,2,2,True,True
ALT PENEDES,ALT PENEDÈS,FORCADA,Forcada,102.3528328288296,31.0,102.3528328288296,31.0,1,False,28,ALT PENEDÈS,102.3528328288296,1,1,True,True
ALT PENEDES,ALT PENEDÈS,"SUBIRAT PARENT,ALARIJE,MALVASIA RIOJANA","Subirat Parent, Alarije, Malvasia riojana",102.01655154104223,27.0,102.01655154104223,27.0,1,False,29,ALT PENEDÈS,102.01655154104223,1,1,True,True
