any;comarca;sup_seca_ha;sup_reg_ha;rend_seca_kg_ha;rend_reg_kg_ha;prod_total_t;sup_total_ha;rend_total_kg_ha;precip_anual_mm;tmax_mitjana_any;tmin_mitjana_any;elev_m_num;precip_apr_sep_mm;tmax_mitjana_apr_sep;tmin_mitjana_apr_sep;precip_oct_mar_mm;tmax_mitjana_oct_mar;tmin_mitjana_oct_mar;proxy_de;pq_meteocat_precip_abr_jun.precip_abr_jun_mm;pq_meteocat_precip_jul_ago.precip_jul_ago_mm;pq_meteocat_tmax_jun_aug.tmax_mitjana_jun_aug;pq_meteocat_tmax_jul_aug.tmax_mitjana_jul_aug
2013;ALT CAMP;5752;34,3;9939;14898;57680;5786,3;9968,373572;574,1;21,60833333;10,575;230;243,8;26,6;14,16666667;330,3;16,61666667;6,983333333;;172,8;47;29,8;31
2012;ALT CAMP;5914;35;6650;10620;39699;5949;6673,22239;459,4;22,11666667;10,65;230;222,7;27,31666667;15,48333333;236,7;16,91666667;5,816666667;;147,1;32,1;30,6;31,1
2011;ALT CAMP;5930;36;6950;13300;41690;5966;6987,931612;572,1;22,11666667;11,11666667;230;209,4;27,18333333;15,13333333;362,7;17,05;7,1;;147,5;28,9;28,86666667;29,9
2010;ALT CAMP;6075;39;6000;11500;36893;6114;6034,18384;680,4;20,425;9,716666667;230;428,7;26,46666667;14,48333333;251,7;14,38333333;4,95;;177,2;93,9;29,5;30,5
2009;ALT CAMP;6325;41;6581;11249;42086;6366;6611,05875;480,4;21,65833333;10,76666667;230;229,2;27,15;14,96666667;251,2;16,16666667;6,566666667;;141,9;48,7;30,3;30,9
2008;ALT CAMP;6576;43;5820;9950;38700;6619;5846,804653;556,5;21,025;10,1;230;358,3;26,01666667;14,06666667;198,2;16,03333333;6,133333333;;258;40,4;29,53333333;30,8
2014;ALT CAMP;5805;32;9217;13826;53947,117;5837;9242,267775;596;22,39166667;11,4;230;336;27,3;15,11666667;260;17,48333333;7,683333333;;192,5;36,5;29,56666667;29,85
2015;ALT CAMP;5827;28;9165;13748;53789;5855;9186,848847;426,5;22,275;10,65;230;221;27,43333333;14,7;205,5;17,11666667;6,6;;94,5;40,9;30,46666667;31
2016;ALT CAMP;5930;28;9000;12000;53706;5958;9014,098691;373,6;22,49166667;10,925;230;151,5;27,65;14,46666667;222,1;17,33333333;7,383333333;;92,2;21,4;31,06666667;32,05
2017;ALT CAMP;6038;26;8194;9423;49720,37;6064;8199,269459;324,6;22,68333333;10,33333333;230;113,5;28,31666667;14,53333333;211,1;17,05;6,133333333;;53,6;45,5;31,5;31,85
2018;ALT CAMP;6157;25;9000;12000;55713;6182;9012,131996;770,4;22,25;11,15833333;230;305;28,23333333;15,48333333;465,4;16,26666667;6,833333333;;197,2;50,3;31,46666667;32,9
2019;ALT CAMP;6262;24;7902;8695;49691,004;6286;7905,027681;383,1;22,36666667;10,35833333;230;200,6;27,4;14,3;182,5;17,33333333;6,416666667;;90,5;56,8;31,03333333;32,25
2020;ALT CAMP;6348;22;5781;7240;36857,068;6370;5786,038932;605,8;21,91666667;10,86666667;230;380,1;27,06666667;14,93333333;225,7;16,76666667;6,8;;201,8;59,3;30;31,8
2021;ALT CAMP;6258;23;6307;7956;39652,194;6281;6313,03837;420,1;21,575;10,95;230;215,4;26,7;15,08333333;204,7;16,45;6,816666667;;90,1;63,8;30,06666667;30,55
2022;ALT CAMP;6278;20;5288;6670;33331,464;6298;5292,388695;390,2;22,90833333;11,63333333;230;252;28,21666667;15,76666667;138,2;17,6;7,5;;135,9;68,4;31,56666667;32,15
2023;ALT CAMP;6284;22;5038;4083;31748,618;6306;5034,668252;248,3;22,975;11,46666667;230;178,9;28,01666667;15,96666667;69,4;17,93333333;6,966666667;;86,5;36,6;30,96666667;32
2024;ALT CAMP;6358;24;4742;3748;30239,588;6382;4738,261987;703,6;22,375;11,79166667;230;312,5;27,13333333;15,26666667;391,1;17,61666667;8,316666667;;161,2;37,1;30,3;31,65
2013;ALT EMPORDÀ;1765,4;51,5;4230;6150;7784;1816,9;4284,220375;1183,5;21,05833333;9,016666667;31;492;25,95;12,98333333;691,5;16,16666667;5,05;;312,8;101,6;29,76666667;31,25
2012;ALT EMPORDÀ;1747;59;4050;6650;7467;1806;4134,551495;1037,8;21,65;9,191666667;31;543,1;26,56666667;13,6;494,7;16,73333333;4,783333333;;279,9;82,2;29,93333333;30,6
2011;ALT EMPORDÀ;1863;61;5075;8200;9954;1924;5173,596674;1411,3;22,325;9,675;31;370,4;27,38333333;13,68333333;1040,9;17,26666667;5,666666667;;184,3;139,8;29;29,8
2010;ALT EMPORDÀ;1747;59;4250;6850;7831;1806;4336,101883;1623,3;20,90833333;8,516666667;31;607;26,9;13,36666667;1016,3;14,91666667;3,666666667;;332,6;78,5;30,73333333;31,85
2009;ALT EMPORDÀ;1866;82;5350;9630;10773;1948;5530,287474;781,5;22,08333333;9,55;31;351,5;27,5;14,16666667;430;16,66666667;4,933333333;;257,8;67,2;30,96666667;31,85
2008;ALT EMPORDÀ;1867;84;4200;6642;8399;1951;4304,971809;1050;21,38333333;8,916666667;31;410,9;26,46666667;13,05;639,1;16,3;4,783333333;;277,8;69,4;29,6;30,4
2014;ALT EMPORDÀ;1622;172;4100;6100;7699,4;1794;4291,750279;1394,7;22,275;9,883333333;31;663;26,56666667;13,93333333;731,7;17,98333333;5,833333333;;207;218,2;28,9;28,8
2015;ALT EMPORDÀ;1729;52;3690;5490;6665;1781;3742,279618;961,3;22,25;9,45;31;447,2;27,5;14;514,1;17;4,9;;240,7;121,1;30,73333333;31,2
2016;ALT EMPORDÀ;1713;57;3324;5462;6005,346;1770;3392,850847;1102,8;22,38333333;9,325;31;456,8;27,55;13,71666667;646;17,21666667;4,933333333;;344,5;21,1;30,7;32,1
2017;ALT EMPORDÀ;1714;55;4353;6337;7809,577;1769;4414,684568;961,7;22,33333333;9,4;31;291,1;27,35;13,85;670,6;17,31666667;4,95;;154,2;48,8;30,76666667;31,1
2018;ALT EMPORDÀ;1701;53;4450;6500;7913,95;1754;4511,944128;1602,9;22,49166667;10,25;31;589,8;28,23333333;14,75;1013,1;16,75;5,75;;411,4;149,1;31,46666667;32,9
2019;ALT EMPORDÀ;1719;54;4499;6500;8084,781;1773;4559,944162;1095,2;22,91666667;9,433333333;31;480,9;27,63333333;13,8;614,3;18,2;5,066666667;;278,6;56,6;31,86666667;32,9
2020;ALT EMPORDÀ;1735;60;3356;4951;6119,72;1795;3409,314763;1436,3;22,44166667;9,741666667;31;781;27,58333333;14,31666667;655,3;17,3;5,166666667;;530,2;62,6;30,56666667;32,25
2021;ALT EMPORDÀ;1737;60;4065;6000;7421;1797;4129,660545;799,9;22,14166667;9,791666667;31;251,6;27,5;14,08333333;548,3;16,78333333;5,5;;135,9;33,7;31,16666667;31,55
2022;ALT EMPORDÀ;1727;61;3970;5809;7210,539;1788;4032,739933;841,6;23,65833333;10,525;31;340,7;29,18333333;15,21666667;500,9;18,13333333;5,833333333;;156,1;25,8;33,26666667;34
2023;ALT EMPORDÀ;1730;72;4262;4295;7682,5;1802;4263,318535;473;24,01666667;10,31666667;31;281,4;29,36666667;15,3;191,6;18,66666667;5,333333333;;142,7;83,1;32,63333333;33,4
2024;ALT EMPORDÀ;1727;79;2489;4300;4638,203;1806;2568,218715;1275,9;23,06666667;10,69166667;31;474,7;27,66666667;14,53333333;801,2;18,46666667;6,85;;369,2;40,3;31,76666667;33,8
2013;ALT PENEDÈS;16498,2;15,2;12471;15000;205977;16513,4;12473,32469;1838,4;21,26666667;9,958333333;325;875,8;25,85;13,95;962,6;16,68333333;5,966666667;;599;159,8;29,16666667;30,55
2012;ALT PENEDÈS;16363;13;9543;15178;156346;16376;9547,264289;1340,9;21,51666667;10,125;325;726;26,46666667;15,15;614,9;16,56666667;5,1;;386,4;188,1;29,73333333;30,15
2011;ALT PENEDÈS;16423;16;10329;15178;169882;16439;10334,08358;2070,6;21,61666667;10,69166667;325;886,8;26,25;15,18333333;1183,8;16,98333333;6,2;;678,9;140,6;27,76666667;28,85
2010;ALT PENEDÈS;16464;16;10097;14837;166469;16480;10101,27427;2135,7;20,075;9,525;325;1124,9;25,41666667;14,25;1010,8;14,73333333;4,8;;614,4;308,4;28,53333333;29,85
2009;ALT PENEDÈS;16687;14;9874;14509;164971;16701;9877,911502;1641,9;21,80833333;10,50833333;325;703,4;27,25;15,08333333;938,5;16,36666667;5,933333333;;360,2;215,7;30,53333333;31,25
2008;ALT PENEDÈS;17451;15;8909;13091;155667;17466;8912,572999;1896,7;20,89166667;9,908333333;325;1036,8;25,65;14,38333333;859,9;16,13333333;5,433333333;;780,9;157,7;28,73333333;29,75
2014;ALT PENEDÈS;16601;15;10679;17000;177537,079;16616;10684,70625;1742,6;21,75;10,725;325;929,8;26,21666667;14,95;812,8;17,28333333;6,5;;329,8;301,5;28,73333333;28,9
2015;ALT PENEDÈS;16666;15;10174;17000;169815;16681;10180,14508;1026,1;22,275;10,26666667;325;569,6;27,36666667;14,98333333;456,5;17,18333333;5,55;;181;259,1;30,63333333;31,15
2016;ALT PENEDÈS;16737;15;8424;16333;141237,483;16752;8431,081841;1475,2;21,94166667;10,4;325;617,3;26,68333333;14,53333333;857,9;17,2;6,266666667;;341;88,9;29,86666667;30,75
2017;ALT PENEDÈS;16842;17;8017;16780;135307,574;16859;8025,836289;1087;22,13333333;9,841666667;325;358,7;27,28333333;14,63333333;728,3;16,98333333;5,05;;197,3;102,1;30,8;31,15
2018;ALT PENEDÈS;16940;17;10300;18800;174801,6;16957;10308,52155;2570,5;21,65833333;10,68333333;325;902,2;26,96666667;15,53333333;1668,3;16,35;5,833333333;;578,8;201,1;30,16666667;31,45
2019;ALT PENEDÈS;17144;15;10373;18942;178118,842;17159;10380,49082;1365,5;22,14166667;10,13333333;325;688,8;26,63333333;14,7;676,7;17,65;5,566666667;;363,4;258,5;30,36666667;31,4
2020;ALT PENEDÈS;17294;16;6050;11720;104816,22;17310;6055,240901;2124,6;22,15833333;10,56666667;325;1279,9;27,13333333;15,23333333;844,7;17,18333333;5,9;;840,8;129,3;30,2;32,1
2021;ALT PENEDÈS;17291;16;8739;17500;151386,049;17307;8747,099382;1240,7;21,675;10,49166667;325;607,7;26,51666667;15,03333333;633;16,83333333;5,95;;251,8;127,7;30;30,5
2022;ALT PENEDÈS;17427;17;7219;14706;126055,515;17444;7226,296434;947,2;23,58333333;10,98333333;325;575,6;28,8;15,53333333;371,6;18,36666667;6,433333333;;267,1;237,5;32,6;33,1
2023;ALT PENEDÈS;17374;17;5176;11197;90118,173;17391;5181,88563;675,2;23,51666667;10,83333333;325;422,4;28,4;15,86666667;252,8;18,63333333;5,8;;183,5;98,4;31,5;32,45
2024;ALT PENEDÈS;17369;15;4699;12000;81796,931;17384;4705,299758;2041,1;22,88333333;11,11666667;325;889,7;27,25;15,08333333;1151,4;18,51666667;7,15;;499,5;140,3;30,6;32,3
2013;ALT URGELL;14,6;0;7650;;112;14,6;7671,232877;1264,1;19,75;5,941666667;566;835,6;25,83333333;10,6;428,5;13,66666667;1,283333333;;453,6;272,8;30,23333333;32,05
2012;ALT URGELL;4;0;5100;;19;4;4750;1058,2;20,50833333;6,416666667;566;732,1;27,35;12,1;326,1;13,66666667;0,733333333;;418,9;171,5;32,03333333;32,45
2011;ALT URGELL;11;0;6750;10700;76;11;6909,090909;955;20,69166667;7,1;566;517,1;27,5;12,11666667;437,9;13,88333333;2,083333333;;359,9;109,6;29,73333333;31,15
2010;ALT URGELL;15;0;6600;10200;98;15;6533,333333;1496,9;18,4;5,3;566;861,9;25,4;10,4;635;11,4;0,2;;557,3;185;29,26666667;30,9
2009;ALT URGELL;18;;3906;;70;18;3888,888889;1291,9;20,41666667;6,641666667;566;761,1;27,43333333;12,06666667;530,8;13,4;1,216666667;;421,6;234;32;32,5
2008;ALT URGELL;12;0;3900;;54;12;4500;1591,2;19,29166667;6,066666667;566;1003,8;25,83333333;11;587,4;12,75;1,133333333;;756,1;133,9;30,23333333;31,75
2014;ALT URGELL;16;0;5865;0;93,84;16;5865;1450,5;20,43333333;7,275;566;910;26,53333333;11,85;540,5;14,33333333;2,7;;366,9;367,2;29,33333333;29,55
2015;ALT URGELL;15;0;4200;0;63;15;4200;1065,1;21,04166667;6,816666667;566;728,3;27,81666667;12,08333333;336,8;14,26666667;1,55;;299,6;308,2;31,76666667;32,55
2016;ALT URGELL;16;0;3910;0;62,56;16;3910;1280,5;20,43333333;6,766666667;566;726,8;27,06666667;11,43333333;553,7;13,8;2,1;;497,1;75,8;31,5;32,75
2017;ALT URGELL;16;0;3630;0;58,08;16;3630;978,2;20,8;6,466666667;566;459,1;27,8;11,9;519,1;13,8;1,033333333;;297,9;71,2;32,43333333;32,8
2018;ALT URGELL;16;0;4520;0;72,32;16;4520;2100,5;19,89166667;7,508333333;566;1060,6;26,78333333;12,96666667;1039,9;13;2,05;;760,4;190,1;30,46666667;31,75
2019;ALT URGELL;14;0;4940;0;69,16;14;4940;1179;20,93333333;6,375;566;632,4;27,51666667;11,48333333;546,6;14,35;1,266666667;;331,7;218,1;32,46666667;33,2
2020;ALT URGELL;12;0;3670;0;44,04;12;3670;1434,8;20,5;7,316666667;566;862,1;26,86666667;12,55;572,7;14,13333333;2,083333333;;601,7;172,8;30,43333333;32,3
2021;ALT URGELL;11;0;3700;0;40,7;11;3700;1014,2;20,34166667;6,658333333;566;647,4;26,85;11,83333333;366,8;13,83333333;1,483333333;;391,3;59,8;31;31,85
2022;ALT URGELL;12;0;2960;0;35,52;12;2960;1032,6;22,175;7,658333333;566;652,3;29,06666667;12,98333333;380,3;15,28333333;2,333333333;;166;308,4;33,76666667;34
2023;ALT URGELL;11;0;2072;0;22,792;11;2072;789,3;21,75;6,966666667;566;497,3;28,58333333;12,43333333;292;14,91666667;1,5;;288,7;145,5;31,83333333;33,4
2024;ALT URGELL;11;0;2350;0;25,85;11;2350;1420;20,99166667;7,533333333;566;784,2;27,43333333;11,73333333;635,8;14,55;3,333333333;;380,7;167,6;32,2;33,65
2013;ALTA RIBAGORÇA;0;0;;;;0;;977,6;18,25833333;2,933333333;823;598;23,23333333;7,233333333;379,6;13,28333333;-1,366666667;;274,4;287,7;26,83333333;28,3
2012;ALTA RIBAGORÇA;0;0;;;;0;;670,3;19,15833333;2,866666667;823;333,6;24,56666667;7,783333333;336,7;13,75;-2,05;;232,9;57,4;28,53333333;29,45
2011;ALTA RIBAGORÇA;0;0;;;0;0;;764,2;19,53333333;3,658333333;823;429,7;25,4;8,25;334,5;13,66666667;-0,933333333;;243,9;137;27,06666667;28,2
2010;ALTA RIBAGORÇA;0;0;;;;0;;962,2;17,11666667;2,65;823;555,4;23,5;7,4;406,8;10,73333333;-2,1;;327;157,1;27,1;29
2013;ANOIA;2309,3;6,4;9254;13000;21453;2315,7;9264,153388;1209,2;20,68333333;6,766666667;489;621,5;26,2;10,73333333;587,7;15,16666667;2,8;;450,2;132,6;29,83333333;31,3
2012;ANOIA;2301;6;7119;12965;16462;2307;7135,674036;987,6;21,23333333;6,85;489;543,7;27,15;11,96666667;443,9;15,31666667;1,733333333;;320,9;123,1;31,23333333;31,85
2011;ANOIA;2376;6;8839;12965;21080;2382;8849,706129;1438;21,525;7,683333333;489;555,7;27,3;12,11666667;882,3;15,75;3,25;;476,7;66,8;29,03333333;30,35
2010;ANOIA;2375;6;9056;13284;21594;2381;9069,298614;1600;19,5;6,7;489;845,4;25,96666667;11,5;754,6;13,03333333;1,9;;556,2;160,8;29,66666667;31,1
2009;ANOIA;2533;6;8856;12990;22510;2539;8865,695156;1177,9;21,05;7,925;489;552,2;27,05;12,26666667;625,7;15,05;3,583333333;;354,8;155,3;30,66666667;31,25
2008;ANOIA;2619;6;8260;12115;21706;2625;8268,952381;1587,2;20,18333333;7,791666667;489;973,4;25,7;12,3;613,8;14,66666667;3,283333333;;755,3;139,1;29,3;30,7
2014;ANOIA;2284;6;7920;13000;18167,28;2290;7933,310044;1208,5;21,55;7,741666667;489;678,2;27,08333333;11,93333333;530,3;16,01666667;3,55;;351,7;138,1;29,73333333;29,9
2015;ANOIA;2206;2;7630;13000;16858;2208;7634,963768;633,5;22,11666667;7,225;489;307,8;28,31666667;11,95;325,7;15,91666667;2,5;;101,8;120,3;31,93333333;32,6
2016;ANOIA;2195;3;7739;13000;17026,105;2198;7746,180619;978,7;21,76666667;7,4;489;424,1;27,53333333;11,6;554,6;16;3,2;;255,9;47,4;31,36666667;32,5
2017;ANOIA;2236;3;6210;13000;13924,56;2239;6219,097812;843,7;21,975;6,933333333;489;261,6;28,13333333;11,61666667;582,1;15,81666667;2,25;;129,1;74,3;32,1;32,5
2018;ANOIA;2213;3;6500;16600;14434,3;2216;6513,673285;1918,1;21,10833333;7,933333333;489;831,7;27,48333333;12,61666667;1086,4;14,73333333;3,25;;534,6;183,6;30,96666667;32,6
2019;ANOIA;2196;3;6657;17000;14669,772;2199;6671,110505;969,1;22,08333333;7,133333333;489;463,5;27,88333333;11,51666667;505,6;16,28333333;2,75;;234,7;145,2;32,2;33,35
2020;ANOIA;2178;3;3238;9900;7082,064;2181;3247,163686;1471;21,825;7,658333333;489;991,5;27,5;12,21666667;479,5;16,15;3,1;;652,7;238,2;30,9;32,8
2021;ANOIA;2102;3;5298;14900;11181,096;2105;5311,684561;747,2;21,68333333;7,533333333;489;406;27,55;12,01666667;341,2;15,81666667;3,05;;249,7;54,6;31,63333333;32,45
2022;ANOIA;2141;3;4551;12491;9781,164;2144;4562,110075;788,5;23,35;8,333333333;489;523,4;29,45;12,91666667;265,1;17,25;3,75;;191,7;208,6;33,86666667;34,45
2023;ANOIA;2060;0;3741;0;7706,46;2060;3741;622,6;23,15;8,058333333;489;469,6;28,96666667;13,03333333;153;17,33333333;3,083333333;;331,8;50,3;32,16666667;33,6
2024;ANOIA;2056;0;3808;0;7829,248;2056;3808;1365,2;22,38333333;8,566666667;489;627,6;27,65;12,4;737,6;17,11666667;4,733333333;;378,5;78,7;31,73333333;33,55
2013;BAGES;342,4;22,4;4185;11500;1691;364,8;4635,416667;1604,7;21,12083333;7,483333333;327;966,8;26,875;11,93333333;637,9;15,36666667;3,033333333;;611,8;200,1;30,76666667;32,375
2012;BAGES;350;26;3519;11340;1526;376;4058,510638;1414,7;21,77916667;7,491666667;327;879,7;27,99166667;12,96666667;535;15,56666667;2,016666667;;511,8;161,8;32,28333333;32,9
2011;BAGES;346;25;6028;11340;2362;371;6366,576819;2203,2;22,17083333;8,441666667;327;917,9;28,18333333;13,31666667;1285,3;16,15833333;3,566666667;;688,2;131;29,91666667;31,325
2010;BAGES;303;9;6052;11386;1935;312;6201,923077;2112,5;20,14583333;7,404166667;327;1251,1;26,79166667;12,55833333;861,4;13,5;2,25;;750,9;267,7;30,36666667;31,85
2009;BAGES;319;9;5918;11134;1988;328;6060,97561;1568,7;21,7375;8,3125;327;799,5;28,04166667;13,225;769,2;15,43333333;3,4;;386,6;285;31,9;32,625
2008;BAGES;334;6;5313;9996;1835;340;5397,058824;2087,1;20,775;8,1375;327;1401,5;26,525;13,05833333;685,6;15,025;3,216666667;;1007,6;272,8;30,18333333;31,65
2014;BAGES;339;24;3520;11500;1469,28;363;4047,603306;2047,7;21,68333333;8,6;327;1205,9;27,425;13,15833333;841,8;15,94166667;4,041666667;;420,2;372,8;30,03333333;30,25
2015;BAGES;343;25;3750;11500;1573;368;4274,456522;1061,8;22,52916667;8,179166667;327;699,6;29,13333333;13,3;362,2;15,925;3,058333333;;239,8;222,5;32,96666667;33,775
2016;BAGES;347;26;2673;11500;1226;373;3286,863271;1398,8;22,13333333;8,266666667;327;667,6;28,275;12,79166667;731,2;15,99166667;3,741666667;;417,9;131,7;32,36666667;33,5
2017;BAGES;363;26;2600;9000;1177,8;389;3027,763496;1294,5;22,27083333;7,829166667;327;531,4;28,80833333;12,98333333;763,1;15,73333333;2,675;;196,2;97,8;33,05;33,475
2018;BAGES;361;26;2800;11400;1307;387;3377,260982;2710,6;21,32916667;8,625;327;1127;27,95;13,75;1583,6;14,70833333;3,5;;863,5;210,3;31,43333333;33,05
2019;BAGES;377;30;3431;13722;1705,147;407;4189,550369;1453,1;22,26666667;7,625;327;837,1;28,16666667;12,45833333;616;16,36666667;2,791666667;;389,2;353,9;32,76666667;33,7
2020;BAGES;391;30;2400;7440;1161,6;421;2759,144893;1939,4;21,86666667;8,479166667;327;1214,7;27,84166667;13,48333333;724,7;15,89166667;3,475;;870;232,2;31,2;33,2
