any;comarca;sup_seca_ha;sup_reg_ha;rend_seca_kg_ha;rend_reg_kg_ha;prod_total_t;sup_total_ha;rend_total_kg_ha;precip_anual_mm;tmax_mitjana_any;tmin_mitjana_any;elev_m_num;precip_apr_sep_mm;tmax_mitjana_apr_sep;tmin_mitjana_apr_sep;precip_oct_mar_mm;tmax_mitjana_oct_mar;tmin_mitjana_oct_mar;proxy_de;pq_meteocat_precip_abr_jun.precip_abr_jun_mm;pq_meteocat_precip_jul_ago.precip_jul_ago_mm;pq_meteocat_tmax_jun_aug.tmax_mitjana_jun_aug;pq_meteocat_tmax_jul_aug.tmax_mitjana_jul_aug
2021;BAGES;391;30;3392;10700;1647,272;421;3912,760095;1155;21,87916667;8,166666667;327;826,9;28,08333333;13,08333333;328,1;15,675;3,25;;364,2;145,4;32,45;33,275
2022;BAGES;391;30;2023;6378;982,333;421;2333,332542;1045,3;23,65;8,775;327;676,4;30,1;13,725;368,9;17,2;3,825;;284,4;337,7;34,45;34,925
2023;BAGES;402;21;1950;3496;857,316;423;2026,751773;1059,3;23,32916667;8,654166667;327;849,7;29,43333333;13,85;209,6;17,225;3,458333333;;645,9;96,5;32,66666667;34,025
2024;BAGES;405;20;1965;5000;895,825;425;2107,823529;2169;22,43333333;9,029166667;327;1095,7;27,99166667;13,16666667;1073,3;16,875;4,891666667;;681,2;230,9;32,23333333;33,9
2013;BAIX CAMP;199,9;3,7;7432;11138;1527;203,6;7500;1034,4;22,08333333;10,925;132;374,4;26,31666667;15,06666667;660;17,85;6,783333333;;293,5;48,6;29,36666667;30,75
2012;BAIX CAMP;216;3;6270;12000;1392;219;6356,164384;907,1;21,95833333;11,30833333;132;359,2;26,5;16,83333333;547,9;17,41666667;5,783333333;;157,4;89,7;29,46666667;30
2011;BAIX CAMP;220;3;7830;14800;1773;223;7950,672646;1141,7;22,675;12,08333333;132;271,9;27,03333333;16,7;869,8;18,31666667;7,466666667;;212,2;41,5;28,93333333;29,8
2010;BAIX CAMP;188;3;6500;12800;1266;191;6628,272251;980,9;20,95833333;10,69166667;132;515,3;26,11666667;15,58333333;465,6;15,8;5,8;;274,2;112,8;29,2;30,45
2009;BAIX CAMP;177;3;7297;14133;1334;180;7411,111111;694,2;22,00833333;11,48333333;132;292,5;26,9;16,06666667;401,7;17,11666667;6,9;;191,4;35,9;29,86666667;30,7
2008;BAIX CAMP;185;3;6455;14000;1236;188;6574,468085;1165,7;21,5;11,18333333;132;622,6;26;15,9;543,1;17;6,466666667;;405,2;102,4;29,1;30,1
2014;BAIX CAMP;205;4;6372;9557;1344,488;209;6432,956938;976,4;22,525;11,63333333;132;473;26,66666667;16,13333333;503,4;18,38333333;7,133333333;;300,4;63,9;29,3;29,7
2015;BAIX CAMP;140;4;6848;10272;1000;144;6944,444444;741;23,04166667;11,4;132;457,2;27,65;16,3;283,8;18,43333333;6,5;;92,6;88,8;30,73333333;31,55
2016;BAIX CAMP;151;4;7000;10000;1097;155;7077,419355;978,1;23,15;11,88333333;132;324,8;27,55;16,05;653,3;18,75;7,716666667;;213;50,4;30,3;31,45
2017;BAIX CAMP;155;4;6504;7479;1038,036;159;6528,528302;575,6;22,61666667;11,41666667;132;257;27,28333333;16,4;318,6;17,95;6,433333333;;104,5;93,6;30,56666667;30,85
2018;BAIX CAMP;159;5;7000;10000;1163;164;7091,463415;1424,9;22,625;11,94166667;132;482,3;27,6;17,1;942,6;17,65;6,783333333;;188,9;183,5;30,96666667;32,1
2019;BAIX CAMP;182;6;5784;7594;1098,252;188;5841,765957;790,1;22,60833333;11,225;132;315,6;26,88333333;15,98333333;474,5;18,33333333;6,466666667;;141,4;87,9;30,06666667;31,4
2020;BAIX CAMP;199;6;5358;7100;1108,842;205;5408,985366;1142,9;22,6;11,475;132;581,6;27,18333333;16,15;561,3;18,01666667;6,8;;424,2;66,3;30,16666667;31,85
2021;BAIX CAMP;215;6;5948;7916;1326,316;221;6001,429864;822,6;22,21666667;11,325;132;466,8;26,75;15,96666667;355,8;17,68333333;6,683333333;;245,8;88,5;30,06666667;30,7
2022;BAIX CAMP;206;6;4987;6637;1067,144;212;5033,698113;787,6;23,39166667;12,21666667;132;505,5;28,2;16,78333333;282,1;18,58333333;7,65;;213,2;95,5;31,6;32,45
2023;BAIX CAMP;208;6;4973;3963;1058,162;214;4944,682243;563;23,33333333;11,7;132;368,1;27,91666667;16,76666667;194,9;18,75;6,633333333;;208,5;44;31;32,05
2024;BAIX CAMP;206;7;4607;1596;960,214;213;4508,046948;1368,3;22,63333333;11,775;132;635;26,71666667;15,8;733,3;18,55;7,75;;251,3;44,8;29,63333333;31,25
2013;BAIX EBRE;24,4;13,4;2857;4276;127;37,8;3359,78836;560,1;;;442;200,6;;;359,5;;;TERRA ALTA;190,8;7,7;;
2012;BAIX EBRE;25;13;3380;5850;162;38;4263,157895;436,6;;;442;168,9;;;267,7;;;TERRA ALTA;102;24,8;;
2011;BAIX EBRE;26;14;3550;6100;176;40;4400;370,9;;;442;109,5;;;261,4;;;TERRA ALTA;95;14,5;;
2010;BAIX EBRE;23;13;3500;6000;160;36;4444,444444;433,6;;;442;202,4;;;231,2;;;TERRA ALTA;128,2;11,4;;
2009;BAIX EBRE;27;14;3692;4120;157;41;3829,268293;338,5;;;442;180,7;;;157,8;;;TERRA ALTA;123,9;15,7;;
2008;BAIX EBRE;29;14;3450;3850;154;43;3581,395349;590,6;;;442;372,2;;;218,4;;;TERRA ALTA;301;25;;
2014;BAIX EBRE;24;13;7053;10579;306,799;37;8291,864865;559,8;;;442;260,3;;;299,5;;;TERRA ALTA;157,8;34;;
2015;BAIX EBRE;25;13;7342;11013;327;38;8605,263158;444,4;;;442;173,7;;;270,7;;;TERRA ALTA;108,4;21,8;;
2016;BAIX EBRE;21;13;7000;10000;277;34;8147,058824;387,3;;;442;128;;;259,3;;;TERRA ALTA;118,8;3,4;;
2017;BAIX EBRE;20;13;4356;5009;152,237;33;4613,242424;363,5;;;442;136,3;;;227,2;;;TERRA ALTA;95,9;30,1;;
2018;BAIX EBRE;21;13;7000;10000;277;34;8147,058824;510,2;;;442;168,5;;;341,7;;;TERRA ALTA;124,8;16,2;;
2019;BAIX EBRE;21;13;6410;8745;248,295;34;7302,794118;337;;;442;158,6;;;178,4;;;TERRA ALTA;96,3;28,6;;
2020;BAIX EBRE;22;13;1400;2000;56,8;35;1622,857143;653,1;;;442;274,5;;;378,6;;;TERRA ALTA;250,5;19,2;;
2021;BAIX EBRE;22;13;8187;9239;300,221;35;8577,742857;455,6;;;442;272,8;;;182,8;;;TERRA ALTA;158,7;10,5;;
2022;BAIX EBRE;22;13;6863;7745;251,671;35;7190,6;435,8;;;442;249,8;;;186;;;TERRA ALTA;122;114,5;;
2023;BAIX EBRE;7;0;2721;0;19,047;7;2721;243,6;;;442;160,6;;;83;;;TERRA ALTA;69;36,2;;
2024;BAIX EBRE;7;0;4000;0;28;7;4000;483,1;;;442;219,2;;;263,9;;;TERRA ALTA;139,8;25,2;;
2013;BAIX EMPORDÀ;246,5;0,6;4140;5200;1024;247,1;4144,071226;653,3;;;64;241,6;;;411,7;;;;162,1;58,6;;
2012;BAIX EMPORDÀ;246;0,5;2850;5200;704;246,5;2855,983773;520;;;64;236,6;;;283,4;;;;114,9;14,2;;
2011;BAIX EMPORDÀ;255;1;3550;6450;907;256;3542,96875;829,5;;;64;215,5;;;614;;;;91,8;94,8;;
2010;BAIX EMPORDÀ;240;0;3200;5900;771;240;3212,5;1017,9;;;64;331,3;;;686,6;;;;135,3;61,6;;
2009;BAIX EMPORDÀ;240;1;6099;8560;1469;241;6095,435685;384,3;;;64;134,9;;;249,4;;;;99,8;3,8;;
2008;BAIX EMPORDÀ;269;6;5400;7500;1498;275;5447,272727;577,6;;;64;197,3;;;380,3;;;;163,1;27,5;;
2014;BAIX EMPORDÀ;239;2;4000;6350;968,7;241;4019,502075;735,9;;;64;438,6;;;297,3;;;;162,1;164,5;;
2015;BAIX EMPORDÀ;243;1;3400;5400;832;244;3409,836066;367,7;;;64;157,1;;;210,6;;;;36,9;61,2;;
2016;BAIX EMPORDÀ;247;1;3324;5462;826,49;248;3332,620968;543,5;;;64;214,6;;;328,9;;;;139,7;5,9;;
2017;BAIX EMPORDÀ;255;1;4353;6337;1116,352;256;4360,75;512,9;;;64;136,2;;;376,7;;;;69,5;11,4;;
2018;BAIX EMPORDÀ;249;2;4500;7500;1135,5;251;4523,904382;804;;;64;318,5;;;485,5;;;;201,3;45,1;;
2019;BAIX EMPORDÀ;248;9;4600;7500;1208,3;257;4701,55642;549,8;;;64;235,5;;;314,3;;;;96,9;35,4;;
2020;BAIX EMPORDÀ;250;10;3365;4950;890,75;260;3425,961538;708,7;;;64;408,9;;;299,8;;;;348,4;53,8;;
2021;BAIX EMPORDÀ;253;11;3955;6000;1067;264;4041,666667;516,5;;;64;208,8;;;307,7;;;;75,4;63,8;;
2022;BAIX EMPORDÀ;251;11;3776;5809;1011,675;262;3861,354962;390,7;;;64;150,4;;;240,3;;;;73,3;8,7;;
2023;BAIX EMPORDÀ;254;11;2122;2400;565,388;265;2133,539623;378,8;;;64;260,1;;;118,7;;;;103;82,9;;
2024;BAIX EMPORDÀ;254;11;2489;4300;679,506;265;2564,173585;545,3;;;64;239,5;;;305,8;;;;143,2;32,8;;
2013;BAIX LLOBREGAT;289,6;1;7230;15500;2109;290,6;7257,398486;1111,7;20,73333333;13,06666667;187;463,7;24,61666667;17,25;648;16,85;8,883333333;;341,8;87,1;27,56666667;29,05
2012;BAIX LLOBREGAT;300;1;5561;15291;1682;301;5588,039867;926,5;21,18333333;12,95;187;491,6;25,7;17,83333333;434,9;16,66666667;8,066666667;;257,6;120,2;28,26666667;29,1
2011;BAIX LLOBREGAT;322;1;8629;15291;2790;323;8637,770898;1317,4;21,39166667;13,925;187;586;25,65;18,58333333;731,4;17,13333333;9,266666667;;375,6;152,8;27,43333333;28,55
2010;BAIX LLOBREGAT;320;1;8493;15050;2729;321;8501,557632;1314,2;19,86666667;12,6;187;679;24,66666667;17,71666667;635,2;15,06666667;7,483333333;;331,1;123,4;27,73333333;29,2
2009;BAIX LLOBREGAT;311;1;8305;14717;2598;312;8326,923077;898,1;20,84166667;13,5;187;373,7;25,4;18,36666667;524,4;16,28333333;8,633333333;;213,3;84,4;28,53333333;29,45
2008;BAIX LLOBREGAT;359;1;7178;12553;2590;360;7194,444444;1078,2;20,48333333;12,83333333;187;579,5;24,71666667;17,31666667;498,7;16,25;8,35;;411,8;90,3;27,56666667;28,65
2014;BAIX LLOBREGAT;290;1;6160;15500;1801,9;291;6192,09622;1281,2;21,275;13,75833333;187;822,7;24,83333333;17,93333333;458,5;17,71666667;9,583333333;;239,5;217,2;27,2;27,75
2015;BAIX LLOBREGAT;280;1;5962;15500;1685;281;5996,441281;582,3;21,4;13,55833333;187;303,4;25,6;18,35;278,9;17,2;8,766666667;;93;136,5;28,76666667;29,5
2016;BAIX LLOBREGAT;269;1;6451;15500;1750,819;270;6484,514815;863,7;21,26666667;13,60833333;187;316,8;25;17,78333333;546,9;17,53333333;9,433333333;;214,6;36,2;27,66666667;28,65
2017;BAIX LLOBREGAT;257;1;4900;12930;1272,23;258;4931,124031;801,8;21,6;13,5;187;303;25,75;18,25;498,8;17,45;8,75;;149,6;56,4;29;29,35
2018;BAIX LLOBREGAT;257;1;5501;14423;1428,18;258;5535,581395;1658,4;21,60833333;13,875;187;659,6;26,1;18,83333333;998,8;17,11666667;8,916666667;;401,4;126,5;29,03333333;30,35
2019;BAIX LLOBREGAT;264;1;6841;17308;1823,332;265;6880,498113;1190;21,48333333;13,425;187;717,4;25,25;17,86666667;472,6;17,71666667;8,983333333;;298;242,3;28,53333333;29,8
2020;BAIX LLOBREGAT;270;1;3227;10500;881,79;271;3253,837638;1738,5;21,46666667;13,625;187;1066,5;25,48333333;18,18333333;672;17,45;9,066666667;;709,1;153,4;27,96666667;29,35
2021;BAIX LLOBREGAT;273;1;4839;17000;1338,047;274;4883,383212;664;20,96666667;13,63333333;187;254,6;25,08333333;18,2;409,4;16,85;9,066666667;;107,3;56,8;28,16666667;28,65
2022;BAIX LLOBREGAT;260;1;4004;14181;1055,221;261;4042,992337;683,3;22,44166667;14,60833333;187;378,8;26,83333333;19,2;304,5;18,05;10,01666667;;147,8;176;30,1;31,05
2023;BAIX LLOBREGAT;257;1;3300;8829;856,929;258;3321,430233;524,9;21,63333333;13,95;187;295,1;25,66666667;18,75;229,8;17,6;9,15;;125,8;89,2;28,6;29,5
2024;BAIX LLOBREGAT;253;1;3098;8000;791,794;254;3117,299213;1592,1;21,45833333;14,01666667;187;704,7;24,93333333;17,88333333;887,4;17,98333333;10,15;;419;85;27,96666667;29,45
2013;BAIX PENEDÈS;3491,8;66,2;11702;17543;42022;3558;11810,56773;1838,4;21,26666667;9,958333333;325;875,8;25,85;13,95;962,6;16,68333333;5,966666667;ALT PENEDÈS;599;159,8;29,16666667;30,55
2012;BAIX PENEDÈS;3542;67;8143;11370;29605;3609;8203,103353;1340,9;21,51666667;10,125;325;726;26,46666667;15,15;614,9;16,56666667;5,1;ALT PENEDÈS;386,4;188,1;29,73333333;30,15
2011;BAIX PENEDÈS;3534;67;10200;15100;37063;3601;10292,41877;2070,6;21,61666667;10,69166667;325;886,8;26,25;15,18333333;1183,8;16,98333333;6,2;ALT PENEDÈS;678,9;140,6;27,76666667;28,85
2010;BAIX PENEDÈS;3587;67;9850;14500;36299;3654;9934,044882;2135,7;20,075;9,525;325;1124,9;25,41666667;14,25;1010,8;14,73333333;4,8;ALT PENEDÈS;614,4;308,4;28,53333333;29,85
2009;BAIX PENEDÈS;3624;77;8426;14980;31689;3701;8562,280465;1641,9;21,80833333;10,50833333;325;703,4;27,25;15,08333333;938,5;16,36666667;5,933333333;ALT PENEDÈS;360,2;215,7;30,53333333;31,25
2008;BAIX PENEDÈS;3715;77;8826;14000;33867;3792;8931,170886;1896,7;20,89166667;9,908333333;325;1036,8;25,65;14,38333333;859,9;16,13333333;5,433333333;ALT PENEDÈS;780,9;157,7;28,73333333;29,75
2014;BAIX PENEDÈS;3497;66;9873;14810;35503,341;3563;9964,451586;1742,6;21,75;10,725;325;929,8;26,21666667;14,95;812,8;17,28333333;6,5;ALT PENEDÈS;329,8;301,5;28,73333333;28,9
2015;BAIX PENEDÈS;3444;39;10795;16192;37809;3483;10855,29716;1026,1;22,275;10,26666667;325;569,6;27,36666667;14,98333333;456,5;17,18333333;5,55;ALT PENEDÈS;181;259,1;30,63333333;31,15
2016;BAIX PENEDÈS;3505;39;9500;12000;33765,5;3544;9527,511287;1475,2;21,94166667;10,4;325;617,3;26,68333333;14,53333333;857,9;17,2;6,266666667;ALT PENEDÈS;341;88,9;29,86666667;30,75
2017;BAIX PENEDÈS;3434;46;8197;9426;28582,094;3480;8213,245402;1087;22,13333333;9,841666667;325;358,7;27,28333333;14,63333333;728,3;16,98333333;5,05;ALT PENEDÈS;197,3;102,1;30,8;31,15
2018;BAIX PENEDÈS;3510;40;9500;11000;33785;3550;9516,901408;2570,5;21,65833333;10,68333333;325;902,2;26,96666667;15,53333333;1668,3;16,35;5,833333333;ALT PENEDÈS;578,8;201,1;30,16666667;31,45
2019;BAIX PENEDÈS;3540;38;9411;10363;33708,734;3578;9421,110676;1365,5;22,14166667;10,13333333;325;688,8;26,63333333;14,7;676,7;17,65;5,566666667;ALT PENEDÈS;363,4;258,5;30,36666667;31,4
2020;BAIX PENEDÈS;3559;38;7742;10520;27953,538;3597;7771,34779;2124,6;22,15833333;10,56666667;325;1279,9;27,13333333;15,23333333;844,7;17,18333333;5,9;ALT PENEDÈS;840,8;129,3;30,2;32,1
2021;BAIX PENEDÈS;3569;36;10344;11393;37327,884;3605;10354,47545;1240,7;21,675;10,49166667;325;607,7;26,51666667;15,03333333;633;16,83333333;5,95;ALT PENEDÈS;251,8;127,7;30;30,5
2022;BAIX PENEDÈS;3552;37;8669;9551;31145,675;3589;8678,092784;947,2;23,58333333;10,98333333;325;575,6;28,8;15,53333333;371,6;18,36666667;6,433333333;ALT PENEDÈS;267,1;237,5;32,6;33,1
2023;BAIX PENEDÈS;3598;37;3835;7364;14070,798;3635;3870,921045;675,2;23,51666667;10,83333333;325;422,4;28,4;15,86666667;252,8;18,63333333;5,8;ALT PENEDÈS;183,5;98,4;31,5;32,45
2024;BAIX PENEDÈS;3568;37;4254;7665;15461,877;3605;4289,008877;2041,1;22,88333333;11,11666667;325;889,7;27,25;15,08333333;1151,4;18,51666667;7,15;ALT PENEDÈS;499,5;140,3;30,6;32,3
2013;BARCELONÈS;4;0,2;10513;15500;45;4,2;10714,28571;1111,7;20,73333333;13,06666667;187;463,7;24,61666667;17,25;648;16,85;8,883333333;BAIX LLOBREGAT;341,8;87,1;27,56666667;29,05
2012;BARCELONÈS;4;0,1;8087;15246;33;4,1;8048,780488;926,5;21,18333333;12,95;187;491,6;25,7;17,83333333;434,9;16,66666667;8,066666667;BAIX LLOBREGAT;257,6;120,2;28,26666667;29,1
2011;BARCELONÈS;4;0;8087;15246;36;4;9000;1317,4;21,39166667;13,925;187;586;25,65;18,58333333;731,4;17,13333333;9,266666667;BAIX LLOBREGAT;375,6;152,8;27,43333333;28,55
2010;BARCELONÈS;4;0;9295;;33;4;8250;1314,2;19,86666667;12,6;187;679;24,66666667;17,71666667;635,2;15,06666667;7,483333333;BAIX LLOBREGAT;331,1;123,4;27,73333333;29,2
2009;BARCELONÈS;4;;9090;;36;4;9000;898,1;20,84166667;13,5;187;373,7;25,4;18,36666667;524,4;16,28333333;8,633333333;BAIX LLOBREGAT;213,3;84,4;28,53333333;29,45
2008;BARCELONÈS;4;0;7178;;29;4;7250;1078,2;20,48333333;12,83333333;187;579,5;24,71666667;17,31666667;498,7;16,25;8,35;BAIX LLOBREGAT;411,8;90,3;27,56666667;28,65
2014;BARCELONÈS;4;0;8800;15500;35,2;4;8800;1281,2;21,275;13,75833333;187;822,7;24,83333333;17,93333333;458,5;17,71666667;9,583333333;BAIX LLOBREGAT;239,5;217,2;27,2;27,75
2015;BARCELONÈS;3;0;8157;0;24;3;8000;582,3;21,4;13,55833333;187;303,4;25,6;18,35;278,9;17,2;8,766666667;BAIX LLOBREGAT;93;136,5;28,76666667;29,5
2016;BARCELONÈS;3;0;9157;0;27,471;3;9157;863,7;21,26666667;13,60833333;187;316,8;25;17,78333333;546,9;17,53333333;9,433333333;BAIX LLOBREGAT;214,6;36,2;27,66666667;28,65
2017;BARCELONÈS;3;0;7570;0;22,71;3;7570;801,8;21,6;13,5;187;303;25,75;18,25;498,8;17,45;8,75;BAIX LLOBREGAT;149,6;56,4;29;29,35
2018;BARCELONÈS;4;0;7570;0;30,28;4;7570;1658,4;21,60833333;13,875;187;659,6;26,1;18,83333333;998,8;17,11666667;8,916666667;BAIX LLOBREGAT;401,4;126,5;29,03333333;30,35
2019;BARCELONÈS;3;0;3551;0;10,653;3;3551;1190;21,48333333;13,425;187;717,4;25,25;17,86666667;472,6;17,71666667;8,983333333;BAIX LLOBREGAT;298;242,3;28,53333333;29,8
2020;BARCELONÈS;3;0;2432;0;7,296;3;2432;1738,5;21,46666667;13,625;187;1066,5;25,48333333;18,18333333;672;17,45;9,066666667;BAIX LLOBREGAT;709,1;153,4;27,96666667;29,35
2021;BARCELONÈS;3;0;3383;0;10,149;3;3383;664;20,96666667;13,63333333;187;254,6;25,08333333;18,2;409,4;16,85;9,066666667;BAIX LLOBREGAT;107,3;56,8;28,16666667;28,65
2022;BARCELONÈS;3;0;1699;0;5,097;3;1699;683,3;22,44166667;14,60833333;187;378,8;26,83333333;19,2;304,5;18,05;10,01666667;BAIX LLOBREGAT;147,8;176;30,1;31,05
2023;BARCELONÈS;3;0;1460;0;4,38;3;1460;524,9;21,63333333;13,95;187;295,1;25,66666667;18,75;229,8;17,6;9,15;BAIX LLOBREGAT;125,8;89,2;28,6;29,5
2024;BARCELONÈS;3;0;3090;0;9,27;3;3090;1592,1;21,45833333;14,01666667;187;704,7;24,93333333;17,88333333;887,4;17,98333333;10,15;BAIX LLOBREGAT;419;85;27,96666667;29,45
2013;BERGUEDÀ;6,2;0,1;6800;11500;43;6,3;6825,396825;1390,3;;;704;947,9;;;442,4;;;;482,9;398,1;;
2012;BERGUEDÀ;6;0,3;5265;11340;37;6,3;5873,015873;1335,1;;;704;895,4;;;439,7;;;;537,9;150;;
2011;BERGUEDÀ;7;0;5265;11340;40;7;5714,285714;1537,7;;;704;862;;;675,7;;;;568,8;238;;
2010;BERGUEDÀ;6;0;6052;;35;6;5833,333333;1901,7;;;704;1220,4;;;681,3;;;;641;343,8;;
2009;BERGUEDÀ;6;;5918;;36;6;6000;1268,7;;;704;698,3;;;570,4;;;;332,9;216,5;;
2008;BERGUEDÀ;7;0;5313;;37;7;5285,714286;2112,1;;;704;1460,8;;;651,3;;;;1049,3;270,5;;
2014;BERGUEDÀ;5;0;5280;11500;26,4;5;5280;1695,6;;;704;1170,2;;;525,4;;;;466,7;512,4;;
2015;BERGUEDÀ;5;0;5280;0;26;5;5200;1304,6;;;704;1036;;;268,6;;;;461,8;334,1;;
2016;BERGUEDÀ;5;0;5787;0;28,935;5;5787;1464,4;;;704;940,8;;;523,6;;;;521,4;254,4;;
2017;BERGUEDÀ;5;0;5620;0;28,1;5;5620;938,8;;;704;420;;;518,8;;;;194,5;63;;
2018;BERGUEDÀ;5;0;2800;0;14;5;2800;2362,8;;;704;1162,6;;;1200,2;;;;579,2;453,1;;
2019;BERGUEDÀ;5;0;3400;0;17;5;3400;1091,3;;;704;599,6;;;491,7;;;;311,8;157,6;;
2020;BERGUEDÀ;7;0;0;0;0;7;0;1894,4;;;704;1400,2;;;494,2;;;;667,3;617,4;;
2021;BERGUEDÀ;9;0;0;0;0;9;0;1442,8;;;704;1104,2;;;338,6;;;;581,9;141,2;;
2022;BERGUEDÀ;8;0;53;0;0,424;8;53;1227,2;;;704;867,7;;;359,5;;;;325,7;312,9;;
2023;BERGUEDÀ;9;0;1000;0;9;9;1000;1025;;;704;819,7;;;205,3;;;;540,8;157,2;;
2024;BERGUEDÀ;10;0;1875;0;18,75;10;1875;1674,8;;;704;991,2;;;683,6;;;;468,4;352,6;;
2013;CERDANYA;0,9;0;2850;;3;0,9;3333,333333;725,2;;;1214;495,2;;;230;;;;232,9;217,9;;
2012;CERDANYA;0;0;;;;0;;445,8;;;1214;270,7;;;175,1;;;;166,7;56,8;;
2011;CERDANYA;0;0;;;0;0;;463,7;;;1214;289,4;;;174,3;;;;166,2;67,6;;
